Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
474,196302,329494,-0.26,0.91,0.099,63,81,WALK
475,195976,329186,-0.271,0.861,0.136,63,81,WALK
476,195786,328910,-0.271,0.843,0.164,63,81,WALK
477,195503,328530,-0.26,0.831,0.175,63,81,WALK
478,195281,328353,-0.263,0.81,0.19,63,81,WALK
479,194989,328039,-0.28,0.817,0.211,63,81,WALK
480,194624,327599,-0.29,0.882,0.217,63,81,WALK
481,194437,327189,-0.276,0.99,0.189,63,81,WALK
482,194408,326794,-0.256,1.119,0.145,63,81,WALK
483,194534,326632,-0.244,1.232,0.115,63,81,WALK
484,194179,325986,-0.244,1.235,0.116,63,81,WALK
485,193588,325220,-0.246,1.1,0.148,63,81,WALK
486,193155,324524,-0.231,0.965,0.161,63,81,WALK
487,192809,323894,-0.211,0.933,0.136,63,81,WALK
488,192576,323348,-0.225,0.948,0.12,63,81,WALK
489,192444,323168,-0.261,0.941,0.126,63,81,WALK
490,192226,323009,-0.289,0.916,0.148,63,81,WALK
491,191978,322721,-0.293,0.899,0.177,63,81,WALK
492,191558,322130,-0.276,0.894,0.191,63,81,WALK
493,191314,321793,-0.27,0.897,0.196,63,81,WALK
494,191202,321795,-0.284,0.894,0.218,63,81,WALK
495,191196,321977,-0.294,0.873,0.254,63,81,WALK
496,191069,321906,-0.293,0.863,0.279,63,81,WALK
497,191037,321788,-0.291,0.898,0.281,63,81,WALK
498,190968,321447,-0.291,0.972,0.269,63,81,WALK
499,190616,320475,-0.312,1.086,0.251,63,81,WALK
500,190368,319860,-0.346,1.173,0.247,63,81,WALK
501,190158,319521,-0.354,1.139,0.242,63,81,WALK
502,189998,319260,-0.335,1.052,0.214,63,81,WALK
503,189757,318826,-0.329,1.011,0.177,63,81,WALK
504,189537,318476,-0.348,1.019,0.15,63,81,WALK
505,189372,318265,-0.353,1.032,0.127,63,81,WALK
506,189181,317991,-0.326,1.023,0.11,63,81,WALK
507,189112,317917,-0.291,0.994,0.102,63,81,WALK
508,188782,317538,-0.273,0.953,0.093,63,81,WALK
509,188634,317930,-0.269,0.913,0.093,63,81,WALK
510,188904,318946,-0.267,0.875,0.103,63,81,WALK
511,189140,319613,-0.267,0.839,0.115,63,81,WALK
512,188942,319295,-0.262,0.823,0.133,63,81,WALK
513,188748,319110,-0.262,0.843,0.165,63,81,WALK
514,188252,318291,-0.261,0.881,0.195,63,81,WALK
515,187751,317299,-0.234,0.947,0.191,63,81,WALK
516,187708,316597,-0.2,1.079,0.154,63,81,WALK
517,187805,316479,-0.195,1.214,0.113,63,81,WALK
518,187703,316525,-0.218,1.189,0.118,63,81,WALK
519,187503,316569,-0.233,1.045,0.17,63,81,WALK
520,187400,316440,-0.208,0.959,0.192,63,81,WALK
521,187323,316159,-0.173,0.946,0.17,63,81,WALK
522,187292,315997,-0.173,0.94,0.155,63,81,WALK
523,187285,316040,-0.21,0.916,0.177,63,81,WALK
524,187214,316026,-0.249,0.878,0.218,63,81,WALK
525,187115,315825,-0.275,0.858,0.249,63,81,WALK
526,187174,315898,-0.294,0.876,0.256,63,81,WALK
527,187240,316030,-0.307,0.901,0.262,63,81,WALK
528,187380,316350,-0.317,0.902,0.286,63,81,WALK
529,187379,316493,-0.314,0.882,0.311,63,81,WALK
530,186969,315801,-0.293,0.867,0.31,63,81,WALK
531,186636,315175,-0.275,0.889,0.295,63,81,WALK
532,186435,314715,-0.28,0.944,0.28,63,81,WALK
533,186281,314286,-0.306,1.039,0.264,63,81,WALK
534,186341,314229,-0.34,1.154,0.256,63,81,WALK
535,186526,314560,-0.361,1.197,0.242,63,81,WALK
536,186443,314605,-0.351,1.136,0.208,63,81,WALK
537,185467,313332,-0.333,1.039,0.165,63,81,WALK
538,185007,312907,-0.326,0.984,0.127,63,81,WALK
539,185065,313082,-0.324,0.979,0.103,63,81,WALK
540,185397,313447,-0.344,0.984,0.121,63,81,WALK
541,185803,313860,-0.37,0.985,0.153,63,81,WALK
542,186084,314181,-0.349,0.982,0.161,63,81,WALK
543,186258,314471,-0.305,0.959,0.162,63,81,WALK
544,186464,314830,-0.295,0.919,0.176,63,81,WALK
545,186621,315286,-0.311,0.873,0.193,63,81,WALK
546,186640,315448,-0.326,0.822,0.193,63,81,WALK
547,186176,314773,-0.34,0.772,0.183,63,81,WALK
548,185717,314198,-0.353,0.747,0.173,63,81,WALK
549,185415,313750,-0.353,0.769,0.166,63,81,WALK
550,185730,313761,-0.331,0.849,0.154,63,81,WALK
551,186330,314429,-0.306,0.975,0.121,63,81,WALK
552,186478,314860,-0.304,1.102,0.092,63,81,WALK
553,186384,315076,-0.325,1.135,0.123,63,81,WALK
554,186421,315140,-0.331,1.071,0.185,63,81,WALK
555,186417,315011,-0.29,1.025,0.198,63,81,WALK
556,186362,314786,-0.229,1.018,0.165,63,81,WALK
557,186280,314646,-0.214,1.001,0.153,63,81,WALK
558,186192,314545,-0.247,0.96,0.171,63,81,WALK
559,186043,314360,-0.278,0.913,0.186,63,80,WALK
560,185824,314034,-0.294,0.885,0.194,63,80,WALK
561,185712,313879,-0.305,0.883,0.2,63,80,WALK
562,185632,313763,-0.313,0.888,0.211,63,80,WALK
563,185612,313776,-0.321,0.881,0.233,63,80,WALK
564,185475,313584,-0.327,0.869,0.261,63,80,WALK
565,185342,313371,-0.313,0.876,0.274,63,80,WALK
566,185446,313392,-0.29,0.912,0.265,63,80,WALK
567,185500,313364,-0.286,0.977,0.252,63,80,WALK
568,185642,313586,-0.307,1.081,0.247,63,80,WALK
569,185704,313725,-0.333,1.156,0.245,63,80,WALK
570,185696,313777,-0.334,1.128,0.224,63,80,WALK
571,185498,313465,-0.313,1.045,0.184,63,80,WALK
572,185282,312943,-0.3,0.994,0.142,63,80,WALK
573,184707,311841,-0.317,1.006,0.105,63,80,WALK
574,184513,311840,-0.385,1.04,0.072,63,80,WALK
575,184463,312098,-0.47,1.052,0.062,63,80,WALK
576,185250,313104,-0.546,1.043,0.118,63,80,WALK
577,185517,313236,-0.614,1.024,0.221,63,80,WALK
578,185016,313797,-0.625,0.993,0.313,63,80,WALK
579,186201,317212,-0.681,0.949,0.362,63,80,WALK
580,183997,318737,-0.785,0.909,0.385,63,80,WALK
581,182611,320462,-0.813,0.867,0.383,63,80,WALK
582,182106,322493,-0.765,0.799,0.376,63,80,WALK
583,183519,326948,-0.564,0.708,0.43,63,80,WALK
584,185940,332133,-0.316,0.62,0.504,63,80,WALK
585,188916,337223,-0.156,0.575,0.584,63,80,WALK
586,191723,341952,-0.043,0.552,0.676,63,80,WALK
587,194450,346373,0.03,0.518,0.726,63,80,WALK
588,197302,350772,0.076,0.484,0.744,63,80,WALK
589,200047,354715,0.121,0.448,0.762,63,80,WALK
590,202686,358508,0.149,0.398,0.777,63,80,WALK
591,205289,361988,0.182,0.344,0.784,63,80,WALK
592,207596,364885,0.222,0.296,0.791,63,80,WALK
593,209886,367984,0.244,0.259,0.796,63,80,WALK
594,212461,371536,0.281,0.23,0.793,63,80,WALK
595,214694,374682,0.307,0.215,0.795,63,80,WALK
596,217181,378015,0.316,0.213,0.806,63,80,WALK
597,219603,381291,0.34,0.218,0.813,63,80,WALK
598,221005,382992,0.358,0.222,0.829,63,80,WALK
599,222614,384887,0.37,0.219,0.849,64,80,WALK
600,224040,386544,0.38,0.221,0.87,64,80,WALK
601,225607,388399,0.36,0.222,0.903,64,80,WALK
602,227699,391221,0.329,0.199,0.951,64,80,WALK
603,229740,393717,0.304,0.164,1.022,64,80,WALK
604,231400,395749,0.252,0.143,1.081,64,80,WALK
605,232918,397647,0.213,0.13,1.076,64,80,WALK
606,234205,399093,0.183,0.114,1.033,64,80,WALK
607,235260,400172,0.142,0.101,0.994,64,80,WALK
608,236312,401319,0.121,0.099,0.95,64,80,WALK
609,237454,402692,0.105,0.104,0.914,64,79,WALK
610,238770,404246,0.108,0.114,0.901,64,79,WALK
611,239838,405566,0.132,0.123,0.896,64,79,WALK
612,241021,406798,0.163,0.116,0.894,64,79,WALK
613,242148,407947,0.194,0.097,0.906,64,79,WALK
614,243523,409564,0.209,0.081,0.929,64,79,WALK
615,244911,411108,0.211,0.073,0.953,64,79,WALK
616,246284,412632,0.206,0.073,0.974,64,79,WALK
617,247661,414072,0.189,0.093,0.992,64,79,WALK
618,248837,415148,0.175,0.129,1.0,64,79,WALK
619,250007,416092,0.169,0.16,1.002,64,80,WALK
620,250995,416956,0.157,0.187,1.018,64,80,WALK
621,252033,418185,0.138,0.231,1.039,64,80,WALK
622,253098,419616,0.085,0.295,1.051,64,80,WALK
623,253775,420401,0.029,0.353,1.047,64,80,WALK
624,254581,421310,0.02,0.367,1.006,64,80,WALK
625,255507,422476,0.04,0.34,0.972,64,80,WALK
626,256524,423717,0.065,0.284,0.976,64,80,WALK
627,257637,425180,0.101,0.213,0.966,64,80,WALK
628,258730,426727,0.144,0.158,0.919,64,80,WALK
629,261930,430721,0.173,0.125,0.866,64,80,WALK
630,268300,437294,0.198,0.097,0.849,64,80,WALK
631,273193,442634,0.216,0.075,0.858,64,80,WALK
632,276113,446366,0.239,0.054,0.888,64,80,WALK
633,277850,448277,0.293,0.041,0.936,64,80,WALK
634,279223,449624,0.321,0.044,0.969,64,80,WALK
635,280683,451460,0.186,0.049,0.958,64,80,WALK
636,280238,451068,-0.049,0.025,0.949,64,80,WALK
637,280040,451048,-0.191,-0.02,0.962,64,80,WALK
638,280597,452350,-0.306,-0.044,0.944,64,80,WALK
639,281906,454160,-0.479,-0.061,0.881,64,80,WALK
640,281868,453741,-0.627,-0.1,0.785,64,80,WALK
641,282052,454127,-0.731,-0.17,0.666,64,80,WALK
642,282790,455346,-0.753,-0.237,0.568,64,80,WALK
643,283024,455784,-0.702,-0.256,0.495,64,80,WALK
644,282956,455921,-0.736,-0.239,0.445,64,80,WALK
645,283273,456259,-0.843,-0.222,0.476,64,80,WALK
646,282793,455772,-0.869,-0.235,0.527,64,80,WALK
647,282390,455135,-0.829,-0.258,0.516,64,80,WALK
648,282403,454775,-0.812,-0.252,0.485,64,80,WALK
649,282219,454439,-0.809,-0.234,0.447,64,80,WALK
650,281644,453862,-0.82,-0.225,0.405,64,80,WALK
651,281425,453351,-0.871,-0.196,0.394,64,80,WALK
652,281889,453728,-0.914,-0.123,0.417,64,80,WALK
653,282629,454013,-0.911,-0.055,0.429,64,80,WALK
654,282192,452871,-0.938,-0.013,0.424,64,80,WALK
655,281064,450867,-1.045,0.054,0.412,64,80,WALK
656,279656,448903,-1.139,0.148,0.399,64,80,WALK
657,279305,448386,-1.1,0.191,0.413,64,80,WALK
658,278698,448159,-0.984,0.168,0.42,64,80,WALK
659,278583,447291,-0.883,0.135,0.393,64,80,WALK
660,278271,446476,-0.814,0.116,0.355,64,80,WALK
661,277173,444890,-0.771,0.092,0.322,64,80,WALK
662,276589,443597,-0.744,0.059,0.308,64,80,WALK
663,276414,443007,-0.767,0.041,0.337,64,80,WALK
664,275876,442157,-0.846,0.041,0.374,64,80,WALK
665,275088,441141,-0.919,0.04,0.389,64,80,WALK
666,273854,439569,-0.925,0.028,0.416,64,80,WALK
667,273261,438650,-0.886,0.002,0.441,64,80,WALK
668,273068,437799,-0.854,-0.028,0.436,64,80,WALK
669,273006,436796,-0.872,-0.033,0.407,64,80,WALK
670,272428,434812,-0.973,0.0,0.376,64,80,WALK
671,271391,432562,-1.143,0.065,0.365,64,80,WALK
672,270144,430644,-1.25,0.128,0.37,64,80,WALK
673,269327,428928,-1.204,0.152,0.365,64,80,WALK
674,268965,427801,-1.061,0.129,0.355,64,80,WALK
675,268939,427239,-0.93,0.071,0.327,64,80,WALK
676,268614,426434,-0.888,0.028,0.293,64,80,WALK
677,267820,425373,-0.913,0.039,0.286,64,80,WALK
678,266916,424365,-0.944,0.087,0.294,64,80,WALK
679,266292,423324,-0.928,0.119,0.303,64,80,WALK
680,266218,422635,-0.866,0.12,0.311,64,80,WALK
681,266424,422360,-0.817,0.117,0.31,64,80,WALK
682,266658,422386,-0.8,0.125,0.31,64,80,WALK
683,266551,422441,-0.788,0.142,0.327,64,80,WALK
684,266549,422969,-0.793,0.165,0.354,64,80,WALK
685,266284,422442,-0.788,0.198,0.367,64,80,WALK
686,265199,420154,-0.718,0.239,0.352,64,80,WALK
687,264265,418113,-0.62,0.29,0.305,64,80,WALK
688,263103,415898,-0.566,0.422,0.249,64,80,WALK
689,262313,414089,-0.544,0.641,0.207,64,80,WALK
690,261742,412531,-0.504,0.843,0.189,64,80,WALK
691,261507,411433,-0.462,1.003,0.183,64,80,WALK
692,261068,410556,-0.431,1.144,0.157,64,80,WALK
693,260629,409962,-0.41,1.254,0.133,64,80,WALK
694,260598,409969,-0.4,1.281,0.138,64,80,WALK
695,260610,410051,-0.379,1.209,0.17,64,80,WALK
696,260780,410299,-0.345,1.104,0.203,64,80,WALK
697,261103,410621,-0.312,1.019,0.219,64,80,WALK
698,261150,410531,-0.294,0.968,0.224,64,80,WALK
699,260874,410008,-0.309,0.932,0.229,64,80,WALK
700,259867,408402,-0.343,0.892,0.243,64,80,WALK
701,257555,404362,-0.369,0.861,0.265,64,80,WALK
702,255337,400348,-0.381,0.875,0.282,64,80,WALK
703,254374,398215,-0.379,0.94,0.278,64,80,WALK
704,253909,397264,-0.391,1.078,0.265,64,80,WALK
705,253334,396173,-0.417,1.226,0.263,64,80,WALK
706,252842,395287,-0.415,1.214,0.254,64,80,WALK
707,252285,394291,-0.371,1.088,0.221,64,80,WALK
708,251704,393413,-0.331,1.014,0.176,64,80,WALK
709,251126,392584,-0.321,1.009,0.142,65,56,WALK
710,250444,391708,-0.316,1.009,0.127,65,56,WALK
711,250074,391235,-0.3,0.987,0.122,65,56,WALK
712,249653,390752,-0.279,0.955,0.117,65,56,WALK
713,249453,390626,-0.27,0.926,0.11,65,56,WALK
714,249115,390388,-0.277,0.902,0.099,65,56,WALK
715,248687,389894,-0.284,0.875,0.101,65,56,WALK
716,246580,386828,-0.278,0.836,0.113,65,56,WALK
717,243766,382528,-0.274,0.805,0.117,65,56,WALK
718,241954,379399,-0.284,0.817,0.128,65,56,WALK
719,241337,378099,-0.293,0.867,0.144,65,78,WALK
720,240932,377916,-0.288,0.944,0.152,65,78,WALK
721,240325,377440,-0.27,1.081,0.145,65,78,WALK
722,239924,376871,-0.25,1.177,0.142,65,78,WALK
723,239532,376180,-0.214,1.14,0.17,65,78,WALK
724,238864,375239,-0.163,1.067,0.182,65,78,WALK
725,238321,374542,-0.141,1.031,0.154,65,78,WALK
726,237832,374089,-0.168,1.012,0.139,65,78,WALK
727,236954,373143,-0.216,0.979,0.158,65,78,WALK
728,236318,372350,-0.249,0.921,0.171,65,78,WALK
729,236285,372458,-0.27,0.865,0.167,65,79,WALK
730,236398,372888,-0.281,0.844,0.165,65,79,WALK
731,235915,372532,-0.284,0.855,0.165,65,79,WALK
732,234549,370738,-0.292,0.869,0.184,65,79,WALK
733,232935,368383,-0.313,0.869,0.243,65,79,WALK
734,231620,366227,-0.342,0.869,0.313,65,79,WALK
735,230927,364781,-0.34,0.899,0.357,65,79,WALK
736,230618,364006,-0.306,0.955,0.369,65,79,WALK
737,230307,363680,-0.276,1.054,0.346,65,79,WALK
738,229748,363012,-0.287,1.176,0.317,65,79,WALK
739,228922,361816,-0.329,1.197,0.319,65,79,WALK
740,227951,360501,-0.345,1.116,0.315,65,79,WALK
741,227208,359497,-0.34,1.043,0.268,65,79,WALK
742,226785,358875,-0.357,1.027,0.205,65,79,WALK
743,226558,358448,-0.381,1.03,0.161,65,79,WALK
744,226363,358201,-0.367,1.013,0.133,65,79,WALK
745,226151,358115,-0.327,0.983,0.119,65,79,WALK
746,225262,357204,-0.305,0.95,0.108,65,79,WALK
747,223352,354693,-0.307,0.906,0.096,65,79,WALK
748,221714,352719,-0.318,0.854,0.096,65,79,WALK
749,220197,350923,-0.335,0.806,0.115,65,79,WALK
750,219359,349460,-0.354,0.771,0.141,65,79,WALK
751,219257,348989,-0.357,0.777,0.166,65,79,WALK
752,219852,349580,-0.329,0.816,0.191,65,79,WALK
753,220079,350335,-0.276,0.888,0.192,65,79,WALK
754,219777,350786,-0.234,1.043,0.159,65,79,WALK
755,219442,350725,-0.236,1.188,0.13,65,79,WALK
756,218979,349812,-0.252,1.184,0.165,65,79,WALK
757,218870,349345,-0.218,1.08,0.215,65,79,WALK
758,218925,349598,-0.167,1.01,0.202,65,79,WALK
759,219361,350774,-0.177,0.998,0.174,66,54,WALK
760,219666,351792,-0.246,0.991,0.202,66,54,WALK
761,219561,351827,-0.336,0.962,0.284,66,54,WALK
762,217797,349281,-0.408,0.913,0.319,66,54,WALK
763,215905,346504,-0.467,0.862,0.29,66,54,WALK
764,214419,344308,-0.494,0.828,0.258,66,54,WALK
765,213272,342670,-0.469,0.815,0.237,66,54,WALK
766,212506,341593,-0.429,0.801,0.237,66,54,WALK
767,212109,340867,-0.402,0.783,0.248,66,54,WALK
768,211935,340240,-0.385,0.802,0.254,66,54,WALK
769,211573,339719,-0.372,0.884,0.25,68,57,WALK
770,211003,339198,-0.376,1.061,0.232,68,57,WALK
771,210422,338566,-0.405,1.231,0.21,68,57,WALK
772,210026,338159,-0.423,1.221,0.193,68,57,WALK
773,209811,337983,-0.413,1.085,0.174,68,57,WALK
774,209555,337654,-0.406,0.988,0.148,68,57,WALK
775,209416,337433,-0.409,0.957,0.14,68,57,WALK
776,209339,337380,-0.404,0.928,0.149,68,57,WALK
777,208425,336354,-0.396,0.884,0.158,68,57,WALK
778,207190,334906,-0.411,0.841,0.16,68,57,WALK
779,206190,333779,-0.439,0.809,0.158,69,59,WALK
780,205235,332468,-0.457,0.784,0.164,69,59,WALK
781,204679,332736,-0.463,0.749,0.175,69,59,WALK
782,204860,333020,-0.46,0.721,0.185,69,59,WALK
783,205895,334237,-0.451,0.729,0.188,69,59,WALK
784,206585,335182,-0.434,0.789,0.166,69,59,WALK
785,206483,335468,-0.414,0.915,0.135,69,59,WALK
786,206278,335558,-0.401,1.098,0.119,69,59,WALK
787,206217,335318,-0.393,1.205,0.143,69,59,WALK
788,206153,334841,-0.385,1.148,0.2,69,59,WALK
789,204266,332781,-0.344,1.059,0.23,71,61,WALK
790,203920,333023,-0.27,1.007,0.225,71,61,WALK
791,203835,332577,-0.224,0.947,0.211,71,61,WALK
792,203560,331722,-0.226,0.869,0.21,71,61,WALK
793,201925,329550,-0.227,0.801,0.186,71,61,WALK
794,200302,327483,-0.255,0.759,0.138,71,61,WALK
795,199503,326397,-0.378,0.755,0.177,71,61,WALK
796,199267,325765,-0.468,0.767,0.272,71,61,WALK
797,199259,325386,-0.5,0.759,0.343,71,61,WALK
798,199328,325572,-0.55,0.73,0.364,71,61,WALK
799,199244,325439,-0.595,0.714,0.335,73,62,WALK
800,198783,324628,-0.636,0.735,0.33,73,62,WALK
801,197141,323258,-0.668,0.776,0.345,73,62,WALK
802,195504,322330,-0.701,0.844,0.321,73,62,WALK
803,192555,320991,-0.783,0.949,0.278,73,62,WALK
804,189482,321308,-0.804,1.01,0.274,73,62,WALK
805,185947,322295,-0.687,0.98,0.261,73,62,WALK
806,186165,325189,-0.636,0.935,0.21,73,62,WALK
807,186305,327737,-0.646,0.923,0.226,73,62,WALK
808,186242,329491,-0.562,0.916,0.329,73,62,WALK
809,186322,330785,-0.462,0.897,0.426,74,64,WALK
810,187568,333651,-0.379,0.866,0.48,74,64,WALK
811,189762,337394,-0.274,0.828,0.553,74,64,WALK
812,191557,340539,-0.208,0.801,0.658,74,64,WALK
813,193599,343853,-0.19,0.773,0.698,74,64,WALK
814,195491,346807,-0.164,0.721,0.704,74,64,WALK
815,197356,349702,-0.12,0.661,0.75,74,64,WALK
816,199694,353112,-0.047,0.588,0.767,74,64,WALK
817,202380,356742,0.019,0.499,0.755,74,64,WALK
818,204925,359930,0.044,0.428,0.755,74,64,WALK
819,207951,363850,0.071,0.391,0.782,76,66,WALK
820,214932,373442,0.07,0.395,0.838,76,66,WALK
821,225336,386025,0.066,0.431,0.886,76,66,WALK
822,231978,393476,0.103,0.456,0.875,76,66,WALK
823,233089,394210,0.144,0.453,0.847,76,66,WALK
824,231182,392102,0.175,0.443,0.837,76,66,WALK
825,228804,389065,0.218,0.432,0.808,76,66,WALK
826,227651,386495,0.298,0.435,0.766,76,66,WALK
827,227300,384962,0.279,0.457,0.664,76,66,WALK
828,227148,384074,0.095,0.462,0.506,76,66,WALK
829,227097,383677,-0.197,0.41,0.398,77,68,WALK
830,227227,383693,-0.543,0.323,0.34,77,68,WALK
831,227564,383958,-0.833,0.239,0.303,77,68,WALK
832,226942,382914,-0.998,0.161,0.333,77,68,WALK
833,226553,381879,-1.065,0.085,0.369,77,68,WALK
834,226654,381369,-1.089,0.036,0.354,77,68,WALK
835,227077,381015,-1.039,0.02,0.349,77,68,WALK
836,227704,381467,-0.94,0.015,0.339,77,68,WALK
837,227983,381878,-0.889,0.037,0.248,77,68,WALK
838,226587,380196,-0.997,0.109,0.128,77,68,WALK
839,225528,379480,-1.11,0.193,0.11,79,70,WALK
840,226305,381252,-1.029,0.227,0.183,79,70,WALK
841,226272,381601,-0.912,0.193,0.229,79,70,WALK
842,225859,381358,-0.947,0.141,0.229,79,70,WALK
843,225751,381124,-0.936,0.141,0.313,79,70,WALK
844,225693,380816,-0.723,0.208,0.515,79,70,WALK
845,225432,380174,-0.513,0.291,0.7,79,70,WALK
846,225274,379561,-0.483,0.337,0.775,79,70,WALK
847,224829,378887,-0.574,0.339,0.764,79,70,WALK
848,224462,378494,-0.621,0.317,0.747,79,70,WALK
849,224122,377874,-0.604,0.3,0.746,80,71,WALK
850,224178,377661,-0.626,0.294,0.729,80,71,WALK
851,224599,377728,-0.719,0.322,0.716,80,71,WALK
852,224951,377934,-0.769,0.402,0.724,80,71,WALK
853,225252,378208,-0.724,0.496,0.707,80,71,WALK
854,225188,378356,-0.68,0.565,0.667,80,71,WALK
855,224860,378190,-0.694,0.618,0.637,80,71,WALK
856,224904,378196,-0.694,0.643,0.6,80,71,WALK
857,224981,378386,-0.61,0.631,0.533,80,71,WALK
858,224959,378838,-0.495,0.592,0.454,80,71,WALK
859,224370,378185,-0.42,0.539,0.385,81,72,WALK
860,224179,377991,-0.375,0.496,0.312,81,72,WALK
861,224358,377824,-0.34,0.487,0.267,81,72,WALK
862,224181,377143,-0.312,0.525,0.266,81,72,WALK
863,223790,376417,-0.291,0.607,0.258,81,72,WALK
864,223716,376233,-0.307,0.742,0.241,81,72,WALK
865,223958,376534,-0.36,0.936,0.254,81,72,WALK
866,223684,376026,-0.417,1.127,0.29,81,72,WALK
867,223591,375669,-0.44,1.214,0.327,81,72,WALK
868,223340,375222,-0.418,1.184,0.35,81,72,WALK
869,222839,374310,-0.364,1.133,0.372,82,73,WALK
870,222420,373589,-0.325,1.112,0.389,82,73,WALK
871,221374,372167,-0.349,1.136,0.377,82,73,WALK
872,220135,370501,-0.407,1.187,0.346,82,73,WALK
873,220336,370131,-0.463,1.179,0.317,82,73,WALK
874,221678,371430,-0.484,1.127,0.285,82,73,WALK
875,221638,372219,-0.508,1.106,0.257,82,73,WALK
876,223506,375271,-0.598,1.132,0.247,82,73,WALK
877,223652,378077,-0.656,1.163,0.253,82,73,WALK
878,224521,381648,-0.66,1.118,0.256,82,73,WALK
879,223261,379142,-0.696,1.01,0.296,82,74,WALK
880,223176,378543,-0.743,0.851,0.332,82,74,WALK
881,222318,377798,-0.83,0.593,0.352,82,74,WALK
882,222529,377432,-0.873,0.219,0.43,82,74,WALK
883,221409,385516,-0.912,-0.04,0.438,82,74,WALK
884,225940,417939,-0.96,0.055,0.469,82,74,WALK
885,228801,434483,-0.922,0.281,0.568,82,74,WALK
886,226261,429869,-0.995,0.377,0.546,82,74,WALK
887,226143,424932,-1.083,0.305,0.354,82,74,WALK
888,229565,427551,-0.956,0.024,0.093,82,74,WALK
889,238953,441090,-0.797,-0.345,-0.067,83,75,WALK
890,253792,459801,-0.69,-0.619,-0.107,83,75,WALK
891,261445,466172,-0.517,-0.731,-0.057,83,75,WALK
892,268307,466364,-0.359,-0.781,0.108,83,75,WALK
893,273889,465716,-0.283,-0.831,0.26,83,75,WALK
894,275735,473146,-0.208,-0.781,0.307,83,75,WALK
895,283728,490141,-0.095,-0.639,0.351,83,75,WALK
896,289514,501226,-0.028,-0.46,0.481,83,75,WALK
897,293269,511431,-0.1,-0.24,0.663,83,75,WALK
898,293159,504310,-0.141,-0.09,0.719,83,75,WALK
899,296626,502575,-0.058,-0.153,0.506,83,77,WALK
900,297880,504626,0.001,-0.371,0.114,83,77,WALK
901,301604,507080,-0.008,-0.629,-0.19,83,77,WALK
902,305607,512515,-0.092,-0.742,-0.174,83,77,WALK
903,313419,524287,-0.186,-0.564,0.098,83,77,WALK
904,321719,524287,-0.285,-0.078,0.369,83,77,WALK
905,323005,524287,-0.491,0.473,0.462,83,77,WALK
906,324718,524287,-0.688,0.826,0.399,83,77,WALK
907,328786,524287,-0.673,0.953,0.5,83,77,WALK
908,332377,524287,-0.548,0.96,0.745,83,77,WALK
909,335317,524287,-0.485,1.047,0.882,84,77,WALK
910,336242,524287,-0.614,1.227,0.882,84,77,WALK
911,336011,524287,-0.884,1.347,0.83,84,77,WALK
912,336155,524287,-0.884,1.312,0.811,84,77,WALK
913,337148,524287,-0.682,1.146,0.787,84,77,WALK
914,338369,524287,-0.588,0.938,0.674,84,77,WALK
915,339796,524287,-0.506,0.819,0.484,84,77,WALK
916,340025,524287,-0.413,0.811,0.347,84,77,WALK
917,340717,524287,-0.358,0.876,0.295,84,77,WALK
918,341648,524287,-0.309,0.946,0.288,84,77,WALK
919,342036,524287,-0.262,0.934,0.326,84,77,WALK
920,341185,524287,-0.235,0.918,0.348,84,77,WALK
921,340747,524287,-0.183,1.016,0.279,84,77,WALK
922,339590,524287,-0.133,1.164,0.219,84,77,WALK
923,337793,524287,-0.129,1.202,0.262,84,77,WALK
924,337111,524287,-0.12,1.134,0.293,84,77,WALK
925,338084,524287,-0.102,1.057,0.264,84,77,WALK
926,338025,524287,-0.131,0.984,0.238,84,77,WALK
927,337088,524287,-0.201,0.901,0.241,84,77,WALK
928,335358,524287,-0.28,0.84,0.275,84,77,WALK
929,333948,524287,-0.36,0.804,0.34,82,50,WALK
930,335009,524287,-0.267,0.769,0.397,82,50,WALK
931,342235,521458,-0.069,0.745,0.406,82,50,WALK
932,341718,508611,-0.06,0.743,0.399,82,50,WALK
933,337624,498203,-0.113,0.749,0.444,82,50,WALK
934,336278,495059,-0.092,0.768,0.523,82,50,WALK
935,334241,491455,-0.067,0.802,0.541,82,50,WALK
936,336909,493906,-0.077,0.837,0.526,82,50,WALK
937,340479,500757,-0.155,0.906,0.545,82,50,WALK
938,345950,508765,-0.197,1.053,0.542,82,50,WALK
939,349652,513405,-0.15,1.138,0.485,83,75,WALK
940,352998,517458,-0.117,1.043,0.458,83,75,WALK
941,356074,522002,-0.041,0.957,0.47,83,75,WALK
942,353616,523315,0.073,0.941,0.481,83,75,WALK
943,350270,522579,0.1,0.893,0.489,83,75,WALK
944,346736,521145,0.04,0.838,0.487,83,75,WALK
945,345040,517062,-0.061,0.798,0.451,83,75,WALK
946,341568,515496,-0.191,0.755,0.392,83,75,WALK
947,339042,511014,-0.295,0.72,0.369,83,75,WALK
948,335024,504453,-0.384,0.703,0.366,83,75,WALK
949,338085,500359,-0.62,0.75,0.354,83,76,WALK
950,335787,496836,-0.995,0.852,0.294,83,76,WALK
951,330234,491208,-1.32,0.885,0.143,83,76,WALK
952,324409,484521,-1.56,0.75,-0.063,83,76,WALK
953,322940,481910,-1.594,0.468,-0.2,83,76,WALK
