5505,1,0.626,1.229,-0.395,1
5506,1,-0.657,1.672,0,1
5507,1,-2.245,2.216,0.997,1
5508,1,-2.527,1.897,1.498,1
5509,1,-1.963,0.993,1.308,1
5510,1,-1.164,0.204,1.025,1
5511,1,-0.591,-0.354,0.719,1
5512,1,-0.27,-0.748,0.417,1
5513,1,-0.181,-1.052,0.286,1
5514,1,-0.284,-1.108,0.33,1
5515,1,-0.693,-0.92,0.542,1
5516,1,-1.586,-0.372,1.199,1
5517,1,-2.411,0.488,1.722,1
5518,1,-2.318,0.934,1.612,1
5519,1,-1.598,0.889,1.173,1
5520,1,-0.859,0.826,0.649,1
5521,1,-0.139,0.926,0.211,1
5522,1,0.404,1.095,-0.147,1
5523,1,0.663,1.12,-0.421,1
5524,1,0.684,1.089,-0.472,1
5525,1,-0.191,1.329,-0.212,1
5526,1,-1.9,2.034,0.628,1
5527,1,-2.926,2.142,1.221,1
5528,1,-2.505,1.275,1.065,1
5529,1,-1.497,0.315,0.703,1
5530,1,-0.765,-0.409,0.245,1
5531,1,-0.316,-0.935,-0.029,1
5532,1,-0.127,-1.228,-0.048,1
5533,1,-0.162,-1.204,-0.048,1
5534,1,-0.711,-0.94,0.213,1
5535,1,-1.87,-0.423,1.007,1
5536,1,-2.588,0.276,1.606,1
5537,1,-2.333,0.701,1.571,1
5538,1,-1.607,0.775,1.131,1
5539,1,-0.821,0.804,0.591,1
5540,1,-0.154,0.904,0.167,1
5541,1,0.292,0.955,-0.121,1
5542,1,0.483,0.914,-0.316,1
5543,1,0.441,0.962,-0.367,1
5544,1,-0.575,1.204,0.038,1
5545,1,-1.979,1.539,1.001,1
5546,1,-2.338,1.372,1.55,1
5547,1,-1.861,0.631,1.379,1
5548,1,-1.145,-0.121,1.032,1
5549,1,-0.568,-0.601,0.601,1
5550,1,-0.225,-0.917,0.213,1
5551,1,-0.046,-1.083,0.038,1
5552,1,-0.03,-0.949,0.094,1
5553,1,-0.509,-0.629,0.383,1
5554,1,-1.758,-0.142,0.967,1
5555,1,-2.628,0.301,1.372,1
5556,1,-2.337,0.376,1.282,1
5557,1,-1.577,0.353,0.925,1
5558,1,-0.775,0.422,0.479,1
5559,1,-0.076,0.625,0.097,1
5560,1,0.357,0.926,-0.195,1
5561,1,0.58,1.052,-0.435,1
5562,1,0.518,1.112,-0.466,1
5563,1,-0.596,1.414,0.049,1
5564,1,-2.146,1.81,0.935,1
5565,1,-2.661,1.588,1.372,1
5566,1,-2.123,0.787,1.223,1
5567,1,-1.324,0.052,0.921,1
5568,1,-0.739,-0.482,0.601,1
5569,1,-0.292,-0.917,0.249,1
5570,1,-0.031,-1.213,0.067,1
5571,1,-0.089,-1.116,0.171,1
5572,1,-0.554,-0.748,0.441,1
5573,1,-1.8,-0.238,1.05,1
5574,1,-2.725,0.309,1.467,1
5575,1,-2.338,0.555,1.275,1
5576,1,-1.483,0.569,0.843,1
5577,1,-0.632,0.568,0.385,1
5578,1,0.037,0.664,0.051,1
5579,1,0.397,0.814,-0.103,1
5580,1,0.532,0.9,-0.179,1
5581,1,0.534,1.041,-0.369,1
5582,1,-0.417,1.469,-0.246,1
5583,1,-2.051,2.226,0.589,1
5584,1,-2.744,2.327,1.241,1
5585,1,-2.204,1.44,1.158,1
5586,1,-1.287,0.435,0.84,1
5587,1,-0.649,-0.316,0.586,1
5588,1,-0.27,-0.861,0.399,1
5589,1,-0.078,-1.168,0.265,1
5590,1,-0.122,-1.117,0.251,1
5591,1,-0.474,-0.839,0.447,1
5592,1,-1.52,-0.134,1.175,1
5593,1,-2.552,0.905,1.8,1
5594,1,-2.431,1.357,1.685,1
5595,1,-1.653,1.201,1.173,1
5596,1,-0.852,1.001,0.572,1
5597,1,-0.108,0.952,0.104,1
5598,1,0.406,1.044,-0.146,1
5599,1,0.648,1.065,-0.312,1
5600,1,0.676,1.022,-0.378,1
5601,1,0.058,1.227,-0.168,1
5602,1,-1.5,1.916,0.354,1
5603,1,-2.818,2.213,0.879,1
5604,1,-2.628,1.52,0.956,1
5605,1,-1.63,0.545,0.727,1
5606,1,-0.827,-0.182,0.54,1
5607,1,-0.314,-0.637,0.421,1
5608,1,-0.08,-0.958,0.278,1
5609,1,-0.018,-1.049,0.205,1
5610,1,-0.232,-0.899,0.309,1
5611,1,-1.223,-0.526,0.877,1
5612,1,-2.364,0.358,1.628,1
5613,1,-2.513,0.964,1.772,1
5614,1,-1.849,0.956,1.363,1
5615,1,-1.005,0.913,0.812,1
5616,1,-0.187,0.912,0.271,1
5617,1,0.401,0.954,-0.085,1
5618,1,0.621,0.949,-0.245,1
5619,1,0.594,0.947,-0.29,1
5620,1,0.327,1.089,-0.292,1
5621,1,-1.063,1.952,0.371,1
5622,1,-2.535,2.637,1.193,1
5623,1,-2.516,1.906,1.229,1
5624,1,-1.722,0.766,0.967,1
5625,1,-0.944,0.032,0.645,1
5626,1,-0.468,-0.486,0.324,1
5627,1,-0.167,-0.948,0.093,1
5628,1,-0.003,-1.104,0.06,1
5629,1,-0.053,-0.912,0.159,1
5630,1,-0.893,-0.404,0.845,1
5631,1,-2.111,0.577,1.745,1
5632,1,-2.351,1.141,1.954,1
5633,1,-1.785,0.94,1.559,1
5634,1,-1.056,0.643,0.89,1
5635,1,-0.217,0.583,0.309,1
5636,1,0.481,0.827,-0.174,1
5637,1,0.839,1.02,-0.523,1
5638,1,0.81,1.093,-0.563,1
5639,1,0.199,1.331,-0.392,1
5640,1,-1.217,2.098,0.357,1
5641,1,-2.476,2.55,1.281,1
5642,1,-2.433,1.864,1.488,1
5643,1,-1.598,0.864,1.202,1
5644,1,-0.798,0.066,0.804,1
5645,1,-0.315,-0.553,0.454,1
5646,1,-0.108,-1.045,0.156,1
5647,1,-0.025,-1.208,0.06,1
5648,1,-0.114,-1.04,0.15,1
5649,1,-0.892,-0.699,0.656,1
5650,1,-2.37,0.235,1.483,1
5651,1,-2.921,1.048,1.836,1
5652,1,-2.207,1.191,1.517,1
5653,1,-1.291,1.199,0.928,1
5654,1,-0.306,1.182,0.329,1
5655,1,0.45,1.18,-0.163,1
5656,1,0.766,1.161,-0.405,1
5657,1,0.764,1.156,-0.402,1
5658,1,0.168,1.344,-0.368,1
5659,1,-1.269,2.037,0.28,1
5660,1,-2.448,2.476,1.088,1
5661,1,-2.399,1.858,1.105,1
5662,1,-1.647,0.903,0.833,1
5663,1,-0.871,0.144,0.611,1
5664,1,-0.392,-0.494,0.435,1
5665,1,-0.233,-1.048,0.21,1
5666,1,-0.264,-1.273,0.126,1
5667,1,-0.425,-1.084,0.191,1
5668,1,-1.173,-0.631,0.62,1
5669,1,-2.29,0.382,1.318,1
5670,1,-2.562,1.137,1.595,1
5671,1,-1.776,1.064,1.265,1
5672,1,-0.67,0.709,0.718,1
5673,1,0.072,0.442,0.362,1
5674,1,0.312,0.369,0.146,1
5675,1,0.184,0.459,0.303,1
5676,1,-0.075,0.694,0.723,1
5677,1,-0.114,0.843,1.014,1
5678,1,0.044,0.873,1.234,1
5679,1,0.284,0.804,1.299,1
5680,1,0.454,0.627,1.195,1
5681,1,0.447,0.384,0.99,1
5682,1,0.376,0.106,0.71,1
5683,1,0.384,-0.165,0.389,1
5684,1,0.471,-0.362,0.155,1
5685,1,0.537,-0.435,0.242,1
5686,1,0.522,-0.299,0.662,1
5687,1,0.5,-0.084,1.057,1
5688,1,0.489,0.065,1.304,1
5689,1,0.514,0.193,1.331,1
5690,1,0.532,0.271,1.086,1
5691,1,0.369,0.256,0.743,1
5692,1,0.109,0.292,0.318,1
5693,1,-0.102,0.575,-0.069,1
5694,1,-0.181,0.928,-0.297,1
5695,1,-0.307,1.119,-0.29,1
5696,1,-0.956,1.299,0.058,1
5697,1,-2.072,1.605,0.635,1
5698,1,-2.507,1.454,1.006,1
5699,1,-2.034,0.638,0.941,1
5700,1,-1.476,-0.089,0.739,1
5701,1,-0.954,-0.528,0.51,1
5702,1,-0.405,-1.01,0.19,1
5703,1,-0.105,-1.267,0.045,1
5704,1,-0.152,-1.059,0.135,1
5705,1,-0.611,-0.713,0.353,1
5706,1,-1.925,-0.014,0.854,1
5707,1,-2.884,0.727,1.318,1
5708,1,-2.489,0.955,1.277,1
5709,1,-1.57,0.926,0.884,1
5710,1,-0.577,0.886,0.407,1
5711,1,0.229,0.979,0.057,1
5712,1,0.652,1.088,-0.153,1
5713,1,0.756,1.131,-0.307,1
5714,1,0.439,1.31,-0.299,1
5715,1,-0.862,1.797,0.176,1
5716,1,-2.24,2.295,0.97,1
5717,1,-2.506,1.93,1.257,1
5718,1,-1.97,0.951,0.987,1
5719,1,-1.214,0.172,0.699,1
5720,1,-0.671,-0.371,0.463,1
5721,1,-0.345,-0.817,0.254,1
5722,1,-0.233,-1.108,0.172,1
5723,1,-0.327,-1.089,0.223,1
5724,1,-0.901,-0.766,0.6,1
5725,1,-2.069,0.093,1.338,1
5726,1,-2.666,0.977,1.723,1
5727,1,-2.165,1.253,1.414,1
5728,1,-1.279,1.172,0.842,1
5729,1,-0.41,0.999,0.329,1
5730,1,0.209,0.939,-0.05,1
5731,1,0.5,0.957,-0.27,1
5732,1,0.506,0.958,-0.374,1
5733,1,0.286,1.083,-0.4,1
5734,1,-0.86,1.555,-0.065,1
5735,1,-2.142,2.177,0.82,1
5736,1,-2.311,1.977,1.298,1
5737,1,-1.863,1.019,1.031,1
5738,1,-1.208,0.158,0.732,1
5739,1,-0.687,-0.44,0.515,1
5740,1,-0.369,-0.881,0.305,1
5741,1,-0.184,-1.106,0.214,1
5742,1,-0.218,-1.008,0.256,1
5743,1,-0.632,-0.745,0.512,1
5744,1,-1.708,-0.095,1.176,1
5745,1,-2.511,0.698,1.662,1
5746,1,-2.234,0.992,1.506,1
5747,1,-1.475,0.973,1.027,1
5748,1,-0.607,0.995,0.513,1
5749,1,0.169,1.062,0.097,1
5750,1,0.578,1.064,-0.147,1
5751,1,0.637,1.029,-0.256,1
5752,1,0.301,1.182,-0.323,1
5753,1,-1.073,1.684,0.115,1
5754,1,-2.389,2.102,0.949,1
5755,1,-2.425,1.607,1.25,1
5756,1,-1.789,0.549,1.032,1
5757,1,-1.079,-0.186,0.747,1
5758,1,-0.588,-0.595,0.472,1
5759,1,-0.305,-0.953,0.218,1
5760,1,-0.173,-1.083,0.154,1
5761,1,-0.219,-0.892,0.174,1
5762,1,-0.883,-0.481,0.512,1
5763,1,-2.045,0.288,1.137,1
5764,1,-2.488,0.831,1.356,1
5765,1,-1.976,0.856,1.091,1
5766,1,-1.195,0.741,0.661,1
5767,1,-0.447,0.635,0.278,1
5768,1,0.16,0.7,-0.006,1
5769,1,0.453,0.848,-0.149,1
5770,1,0.479,0.92,-0.27,1
5771,1,0.375,1.058,-0.389,1
5772,1,-0.77,1.536,0.018,1
5773,1,-2.197,2.12,0.866,1
5774,1,-2.428,1.861,1.262,1
5775,1,-1.855,0.93,1.102,1
5776,1,-1.102,0.097,0.758,1
5777,1,-0.577,-0.56,0.428,1
5778,1,-0.273,-1.004,0.207,1
5779,1,-0.126,-1.154,0.105,1
5780,1,-0.232,-0.994,0.148,1
5781,1,-0.966,-0.587,0.612,1
5782,1,-2.195,0.241,1.354,1
5783,1,-2.594,0.845,1.601,1
5784,1,-1.971,0.905,1.256,1
5785,1,-1.199,0.863,0.751,1
5786,1,-0.457,0.804,0.278,1
5787,1,0.176,0.88,-0.081,1
5788,1,0.502,1.041,-0.275,1
5789,1,0.523,1.143,-0.388,1
5790,1,0.197,1.341,-0.462,1
5791,1,-1.103,1.939,0.178,1
5792,1,-2.334,2.381,1.064,1
5793,1,-2.34,1.804,1.218,1
5794,1,-1.743,0.68,0.98,1
5795,1,-1.079,-0.175,0.675,1
5796,1,-0.617,-0.721,0.378,1
5797,1,-0.29,-1.094,0.133,1
5798,1,-0.164,-1.126,0.065,1
5799,1,-0.423,-0.829,0.198,1
5800,1,-1.42,-0.144,0.788,1
5801,1,-2.499,0.781,1.436,1
5802,1,-2.479,1.148,1.45,1
5803,1,-1.714,1.007,1.049,1
5804,1,-0.901,0.839,0.561,1
5805,1,-0.169,0.773,0.108,1
5806,1,0.339,0.827,-0.206,1
5807,1,0.502,0.899,-0.367,1
5808,1,0.468,0.976,-0.382,1
5809,1,-0.099,1.206,-0.246,1
5810,1,-1.351,1.625,0.407,1
5811,1,-2.295,1.759,1.144,1
5812,1,-2.246,1.179,1.262,1
5813,1,-1.559,0.323,1.056,1
5814,1,-0.884,-0.28,0.747,1
5815,1,-0.432,-0.666,0.416,1
5816,1,-0.192,-0.96,0.115,1
5817,1,-0.183,-1.03,0.042,1
5818,1,-0.625,-0.791,0.346,1
5819,1,-1.908,-0.347,0.945,1
5820,1,-2.842,0.146,1.285,1
5821,1,-2.463,0.468,1.028,1
5822,1,-1.552,0.636,0.604,1
5823,1,-0.739,0.691,0.316,1
5824,1,-0.18,0.726,0.112,1
5825,1,0.151,0.839,-0.055,1
5826,1,0.252,0.898,-0.231,1
5827,1,0.233,0.914,-0.31,1
5828,1,-0.416,1.077,-0.069,1
5829,1,-1.753,1.415,0.708,1
5830,1,-2.474,1.453,1.398,1
5831,1,-2.184,0.9,1.384,1
5832,1,-1.506,0.196,1,1
5833,1,-0.851,-0.305,0.583,1
5834,1,-0.407,-0.703,0.208,1
5835,1,-0.155,-1.075,-0.07,1
5836,1,-0.041,-1.124,-0.107,1
5837,1,-0.199,-0.907,-0.034,1
5838,1,-1.191,-0.606,0.446,1
5839,1,-2.541,-0.02,1.08,1
5840,1,-2.737,0.396,1.218,1
5841,1,-1.931,0.47,0.959,1
5842,1,-1.013,0.522,0.51,1
5843,1,-0.148,0.645,0.113,1
5844,1,0.374,0.819,-0.187,1
5845,1,0.607,0.92,-0.374,1
5846,1,0.586,1.131,-0.44,1
5847,1,-0.584,1.699,0.059,1
5848,1,-2.053,2.241,1.016,1
5849,1,-2.408,1.921,1.414,1
5850,1,-1.889,1.035,1.221,1
5851,1,-1.134,0.286,0.921,1
5852,1,-0.593,-0.293,0.635,1
5853,1,-0.248,-0.743,0.346,1
5854,1,-0.163,-1.042,0.098,1
5855,1,-0.252,-1.071,0.054,1
5856,1,-0.603,-0.912,0.24,1
5857,1,-1.709,-0.437,0.827,1
5858,1,-2.748,0.439,1.408,1
5859,1,-2.569,0.922,1.36,1
5860,1,-1.696,0.9,0.936,1
5861,1,-0.839,0.896,0.479,1
5862,1,-0.091,0.976,0.066,1
5863,1,0.381,1.098,-0.214,1
5864,1,0.515,1.146,-0.349,1
5865,1,0.319,1.2,-0.339,1
5866,1,-0.839,1.443,0.152,1
5867,1,-2.198,1.803,1.068,1
5868,1,-2.494,1.529,1.453,1
5869,1,-1.949,0.649,1.188,1
5870,1,-1.166,-0.087,0.865,1
5871,1,-0.585,-0.582,0.536,1
5872,1,-0.173,-0.961,0.192,1
5873,1,0.015,-1.148,0.01,1
5874,1,-0.066,-0.986,0.032,1
5875,1,-0.708,-0.601,0.429,1
5876,1,-1.97,-0.018,1.158,1
5877,1,-2.63,0.54,1.518,1
5878,1,-2.187,0.726,1.31,1
5879,1,-1.401,0.668,0.859,1
5880,1,-0.62,0.643,0.385,1
5881,1,0.067,0.799,0.016,1
5882,1,0.467,0.956,-0.23,1
5883,1,0.389,1.084,-0.264,1
5884,1,-0.8,1.582,0.267,1
5885,1,-2.206,2.179,1.147,1
5886,1,-2.378,1.824,1.47,1
5887,1,-1.723,0.778,1.215,1
5888,1,-1.014,-0.015,0.83,1
5889,1,-0.562,-0.507,0.405,1
5890,1,-0.276,-0.867,0.073,1
5891,1,-0.142,-1.025,-0.007,1
5892,1,-0.26,-0.919,0.068,1
5893,1,-1.105,-0.543,0.528,1
5894,1,-2.319,0.252,1.237,1
5895,1,-2.576,0.792,1.411,1
5896,1,-1.906,0.793,1.07,1
5897,1,-1.099,0.697,0.623,1
5898,1,-0.376,0.613,0.207,1
5899,1,0.149,0.708,-0.094,1
5900,1,0.406,0.863,-0.211,1
5901,1,0.389,0.917,-0.312,1
5902,1,0.169,1.05,-0.359,1
5903,1,-0.895,1.58,0.246,1
5904,1,-2.154,2.11,1.097,1
5905,1,-0.171,0.344,0.948,2
5906,1,-0.182,0.342,0.945,2
5907,1,-0.18,0.342,0.945,2
5908,1,-0.144,0.352,0.953,2
5909,1,-0.119,0.365,0.958,2
5910,1,-0.153,0.369,0.947,2
5911,1,-0.184,0.39,0.909,2
5912,1,-0.194,0.434,0.85,2
5913,1,-0.233,0.468,0.792,2
5914,1,-0.245,0.457,0.797,2
5915,1,-0.166,0.364,0.867,2
5916,1,-0.111,0.312,0.877,2
5917,1,-0.119,0.356,0.85,2
5918,1,-0.144,0.383,0.932,2
5919,1,-0.145,0.384,0.977,2
5920,1,-0.182,0.367,0.927,2
5921,1,-0.22,0.338,0.932,2
5922,1,-0.186,0.328,0.956,2
5923,1,-0.187,0.34,0.932,2
5924,1,-0.182,0.361,0.896,2
5925,1,-0.177,0.367,0.89,2
5926,1,-0.184,0.357,0.909,2
5927,1,-0.171,0.352,0.929,2
5928,1,-0.171,0.352,0.929,2
5929,1,-0.171,0.352,0.929,2
5930,1,-0.169,0.354,0.925,2
5931,1,-0.187,0.357,0.907,2
5932,1,-0.207,0.362,0.887,2
5933,1,-0.226,0.352,0.887,2
5934,1,-0.221,0.336,0.904,2
5935,1,-0.211,0.324,0.924,2
5936,1,-0.215,0.319,0.929,2
5937,1,-0.22,0.318,0.918,2
5938,1,-0.207,0.312,0.93,2
5939,1,-0.201,0.31,0.943,2
5940,1,-0.209,0.317,0.937,2
5941,1,-0.216,0.33,0.918,2
5942,1,-0.227,0.338,0.9,2
5943,1,-0.226,0.344,0.901,2
5944,1,-0.227,0.343,0.909,2
5945,1,-0.21,0.345,0.921,2
5946,1,-0.17,0.36,0.927,2
5947,1,-0.155,0.379,0.914,2
5948,1,-0.192,0.379,0.901,2
5949,1,-0.211,0.377,0.909,2
5950,1,-0.193,0.39,0.931,2
5951,1,-0.244,0.414,0.908,2
5952,1,-0.274,0.44,0.879,2
5953,1,-0.243,0.452,0.931,2
5954,1,-0.22,0.462,0.987,2
5955,1,-0.151,0.396,0.984,2
5956,1,-0.12,0.262,0.958,2
5957,1,-0.153,0.151,0.937,2
5958,1,-0.234,0.086,0.895,2
5959,1,-0.34,0.11,0.838,2
5960,1,-0.405,0.205,0.745,2
5961,1,-0.427,0.306,0.507,2
5962,1,-0.699,0.578,0.472,2
5963,1,-0.786,0.718,0.573,2
5964,1,-0.549,0.604,0.619,2
5965,1,-0.508,0.554,0.678,2
5966,1,-0.554,0.53,0.618,2
5967,1,-0.6,0.536,0.555,2
5968,1,-0.617,0.527,0.544,2
5969,1,-0.643,0.496,0.553,2
5970,1,-0.668,0.449,0.576,2
5971,1,-0.697,0.387,0.641,2
5972,1,-0.707,0.353,0.679,2
5973,1,-0.692,0.372,0.649,2
5974,1,-0.693,0.406,0.605,2
5975,1,-0.693,0.421,0.589,2
5976,1,-0.662,0.44,0.595,2
5977,1,-0.615,0.464,0.6,2
5978,1,-0.616,0.463,0.608,2
5979,1,-0.639,0.447,0.614,2
5980,1,-0.646,0.437,0.619,2
5981,1,-0.656,0.432,0.627,2
5982,1,-0.629,0.441,0.633,2
5983,1,-0.593,0.461,0.63,2
5984,1,-0.595,0.465,0.625,2
5985,1,-0.604,0.469,0.609,2
5986,1,-0.62,0.465,0.593,2
5987,1,-0.673,0.434,0.603,2
5988,1,-0.683,0.409,0.627,2
5989,1,-0.656,0.415,0.635,2
5990,1,-0.645,0.426,0.631,2
5991,1,-0.643,0.426,0.626,2
5992,1,-0.645,0.426,0.63,2
5993,1,-0.619,0.438,0.648,2
5994,1,-0.58,0.457,0.66,2
5995,1,-0.573,0.47,0.652,2
5996,1,-0.584,0.479,0.629,2
5997,1,-0.6,0.478,0.616,2
5998,1,-0.614,0.473,0.619,2
5999,1,-0.616,0.471,0.624,2
6000,1,-0.62,0.46,0.634,2
6001,1,-0.618,0.451,0.646,2
6002,1,-0.6,0.461,0.641,2
6003,1,-0.595,0.47,0.618,2
6004,1,-0.611,0.456,0.611,2
6005,1,-0.624,0.444,0.612,2
6006,1,-0.651,0.442,0.602,2
6007,1,-0.679,0.437,0.593,2
6008,1,-0.684,0.443,0.578,2
6009,1,-0.702,0.423,0.581,2
6010,1,-0.716,0.363,0.639,2
6011,1,-0.683,0.34,0.687,2
6012,1,-0.637,0.378,0.692,2
6013,1,-0.591,0.429,0.673,2
6014,1,-0.569,0.458,0.66,2
6015,1,-0.561,0.448,0.687,2
6016,1,-0.55,0.437,0.716,2
6017,1,-0.533,0.452,0.713,2
6018,1,-0.496,0.476,0.704,2
6019,1,-0.483,0.494,0.688,2
6020,1,-0.491,0.501,0.661,2
6021,1,-0.525,0.498,0.642,2
6022,1,-0.577,0.484,0.632,2
6023,1,-0.604,0.459,0.644,2
6024,1,-0.61,0.432,0.673,2
6025,1,-0.609,0.428,0.678,2
6026,1,-0.604,0.441,0.66,2
6027,1,-0.614,0.436,0.658,2
6028,1,-0.622,0.426,0.671,2
6029,1,-0.591,0.445,0.667,2
6030,1,-0.555,0.471,0.652,2
6031,1,-0.568,0.472,0.644,2
6032,1,-0.589,0.467,0.645,2
6033,1,-0.593,0.465,0.654,2
6034,1,-0.602,0.458,0.664,2
6035,1,-0.588,0.458,0.669,2
6036,1,-0.552,0.471,0.671,2
6037,1,-0.547,0.48,0.656,2
6038,1,-0.564,0.477,0.645,2
6039,1,-0.577,0.475,0.638,2
6040,1,-0.597,0.467,0.624,2
6041,1,-0.642,0.435,0.622,2
6042,1,-0.676,0.399,0.646,2
6043,1,-0.666,0.395,0.655,2
6044,1,-0.66,0.401,0.65,2
6045,1,-0.67,0.388,0.658,2
6046,1,-0.682,0.394,0.643,2
6047,1,-0.624,0.43,0.647,2
6048,1,-0.54,0.461,0.67,2
6049,1,-0.531,0.478,0.657,2
6050,1,-0.556,0.484,0.635,2
6051,1,-0.583,0.478,0.639,2
6052,1,-0.584,0.468,0.655,2
6053,1,-0.576,0.462,0.666,2
6054,1,-0.586,0.454,0.673,2
6055,1,-0.582,0.459,0.666,2
6056,1,-0.574,0.467,0.648,2
6057,1,-0.6,0.46,0.628,2
6058,1,-0.63,0.44,0.624,2
6059,1,-0.633,0.417,0.651,2
6060,1,-0.632,0.415,0.662,2
6061,1,-0.635,0.418,0.649,2
6062,1,-0.645,0.394,0.671,2
6063,1,-0.649,0.374,0.705,2
6064,1,-0.608,0.421,0.679,2
6065,1,-0.544,0.47,0.657,2
6066,1,-0.537,0.47,0.668,2
6067,1,-0.585,0.466,0.653,2
6068,1,-0.584,0.471,0.65,2
6069,1,-0.552,0.474,0.67,2
6070,1,-0.543,0.471,0.686,2
6071,1,-0.535,0.475,0.689,2
6072,1,-0.544,0.476,0.678,2
6073,1,-0.559,0.475,0.667,2
6074,1,-0.555,0.48,0.657,2
6075,1,-0.569,0.471,0.656,2
6076,1,-0.582,0.456,0.672,2
6077,1,-0.576,0.454,0.675,2
6078,1,-0.586,0.446,0.67,2
6079,1,-0.612,0.425,0.677,2
6080,1,-0.62,0.415,0.691,2
6081,1,-0.586,0.435,0.69,2
6082,1,-0.541,0.463,0.676,2
6083,1,-0.541,0.473,0.665,2
6084,1,-0.565,0.471,0.664,2
6085,1,-0.564,0.463,0.681,2
6086,1,-0.556,0.459,0.691,2
6087,1,-0.547,0.459,0.696,2
6088,1,-0.538,0.464,0.698,2
6089,1,-0.553,0.463,0.689,2
6090,1,-0.556,0.458,0.687,2
6091,1,-0.546,0.46,0.684,2
6092,1,-0.573,0.453,0.675,2
6093,1,-0.587,0.448,0.674,2
6094,1,-0.57,0.446,0.683,2
6095,1,-0.574,0.425,0.693,2
6096,1,-0.587,0.419,0.691,2
6097,1,-0.596,0.419,0.691,2
6098,1,-0.601,0.419,0.692,2
6099,1,-0.586,0.43,0.69,2
6100,1,-0.573,0.438,0.687,2
6101,1,-0.567,0.447,0.681,2
6102,1,-0.564,0.454,0.678,2
6103,1,-0.562,0.454,0.686,2
6104,1,-0.549,0.456,0.692,2
6105,1,-0.539,0.456,0.697,2
6106,1,-0.53,0.46,0.693,2
6107,1,-0.535,0.465,0.686,2
6108,1,-0.569,0.452,0.687,2
6109,1,-0.585,0.454,0.67,2
6110,1,-0.58,0.459,0.651,2
6111,1,-0.592,0.441,0.654,2
6112,1,-0.609,0.416,0.675,2
6113,1,-0.614,0.4,0.691,2
6114,1,-0.61,0.4,0.685,2
6115,1,-0.615,0.399,0.675,2
6116,1,-0.616,0.406,0.673,2
6117,1,-0.595,0.425,0.68,2
6118,1,-0.582,0.439,0.675,2
6119,1,-0.572,0.451,0.67,2
6120,1,-0.57,0.454,0.675,2
6121,1,-0.572,0.45,0.682,2
6122,1,-0.561,0.451,0.687,2
6123,1,-0.545,0.453,0.689,2
6124,1,-0.542,0.456,0.687,2
6125,1,-0.56,0.458,0.682,2
6126,1,-0.575,0.449,0.68,2
6127,1,-0.571,0.448,0.681,2
6128,1,-0.576,0.451,0.673,2
6129,1,-0.604,0.439,0.659,2
6130,1,-0.605,0.429,0.664,2
6131,1,-0.59,0.429,0.673,2
6132,1,-0.601,0.42,0.673,2
6133,1,-0.627,0.406,0.677,2
6134,1,-0.613,0.409,0.685,2
6135,1,-0.596,0.42,0.688,2
6136,1,-0.601,0.428,0.682,2
6137,1,-0.588,0.439,0.677,2
6138,1,-0.565,0.453,0.675,2
6139,1,-0.557,0.46,0.677,2
6140,1,-0.555,0.466,0.679,2
6141,1,-0.55,0.474,0.667,2
6142,1,-0.565,0.468,0.665,2
6143,1,-0.574,0.457,0.689,2
6144,1,-0.554,0.457,0.712,2
6145,1,-0.529,0.476,0.7,2
6146,1,-0.539,0.494,0.653,2
6147,1,-0.605,0.49,0.587,2
6148,1,-0.641,0.505,0.534,2
6149,1,-0.577,0.516,0.551,2
6150,1,-0.573,0.538,0.622,2
6151,1,-0.606,0.534,0.65,2
6152,1,-0.492,0.41,0.604,2
6153,1,-0.355,0.241,0.586,2
6154,1,-0.298,0.085,0.759,2
6155,1,-0.226,0.007,1.128,2
6156,1,-0.275,0.072,1.301,2
6157,1,-0.365,0.248,1.141,2
6158,1,-0.311,0.361,0.909,2
6159,1,-0.3,0.356,0.822,2
6160,1,-0.37,0.325,0.905,2
6161,1,-0.357,0.326,0.951,2
6162,1,-0.304,0.359,0.938,2
6163,1,-0.322,0.379,0.943,2
6164,1,-0.302,0.39,0.894,2
6165,1,-0.252,0.392,0.831,2
6166,1,-0.311,0.392,0.834,2
6167,1,-0.355,0.355,0.877,2
6168,1,-0.22,0.299,0.958,2
6169,1,0.01,0.311,0.997,2
6170,1,0.042,0.369,0.958,2
6171,1,-0.114,0.39,0.913,2
6172,1,-0.144,0.352,0.847,2
6173,1,-0.142,0.346,0.845,2
6174,1,-0.22,0.399,0.839,2
6175,1,-0.223,0.451,0.811,2
6176,1,-0.186,0.454,0.864,2
6177,1,-0.208,0.409,0.889,2
6178,1,-0.216,0.4,0.881,2
6179,1,-0.208,0.429,0.878,2
6180,1,-0.206,0.45,0.889,2
6181,1,-0.214,0.464,0.914,2
6182,1,-0.233,0.486,0.922,2
6183,1,-0.254,0.544,0.897,2
6184,1,-0.263,0.57,0.879,2
6185,1,-0.358,0.511,0.832,2
6186,1,-0.502,0.453,0.789,2
6187,1,-0.453,0.361,0.8,2
6188,1,-0.303,0.174,0.798,2
6189,1,-0.292,0.012,0.777,2
6190,1,-0.341,-0.068,0.753,2
6191,1,-0.342,-0.074,0.763,2
6192,1,-0.389,0.018,0.839,2
6193,1,-0.46,0.163,0.896,2
6194,1,-0.458,0.272,0.853,2
6195,1,-0.413,0.33,0.771,2
6196,1,-0.403,0.393,0.735,2
6197,1,-0.36,0.441,0.822,2
6198,1,-0.294,0.452,0.989,2
