Sample Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),Activity
1349,-0.333,-1.217,0.1,80,1
1350,-0.345,-1.312,0.085,80,1
1351,-0.326,-1.249,0.024,80,1
1352,-0.292,-1.231,-0.051,80,1
1353,-0.27,-1.25,-0.125,80,1
1354,-0.267,-1.26,-0.208,80,1
1355,-0.246,-1.215,-0.285,80,1
1356,-0.184,-1.119,-0.298,80,1
1357,-0.128,-1.015,-0.269,80,1
1358,-0.106,-0.881,-0.252,80,1
1359,-0.089,-0.748,-0.224,80,1
1360,-0.072,-0.679,-0.173,80,1
1361,-0.083,-0.696,-0.12,80,1
1362,-0.124,-0.785,-0.064,80,1
1363,-0.153,-0.937,-0.014,80,1
1364,-0.156,-1.15,-0.023,80,1
1365,-0.18,-1.271,-0.031,80,1
1366,-0.217,-1.256,0.029,80,1
1367,-0.241,-1.213,0.068,80,1
1368,-0.255,-1.146,0.049,80,1
1369,-0.275,-1.037,0.016,80,1
1370,-0.303,-0.922,-0.009,80,1
1371,-0.332,-0.854,-0.037,80,1
1372,-0.371,-0.849,-0.059,80,1
1373,-0.401,-0.894,-0.037,80,1
1374,-0.396,-0.928,0.002,80,1
1375,-0.387,-0.952,0.045,80,1
1376,-0.387,-1.002,0.089,80,1
1377,-0.369,-1.06,0.089,80,1
1378,-0.345,-1.173,0.061,80,1
1379,-0.342,-1.26,0.042,80,1
1380,-0.336,-1.215,0.007,80,1
1381,-0.316,-1.146,-0.044,80,1
1382,-0.291,-1.111,-0.091,80,1
1383,-0.268,-1.087,-0.117,80,1
1384,-0.243,-1.038,-0.122,80,1
1385,-0.216,-0.96,-0.127,80,1
1386,-0.195,-0.887,-0.134,80,1
1387,-0.174,-0.845,-0.133,80,1
1388,-0.151,-0.84,-0.133,80,1
1389,-0.112,-0.887,-0.149,80,1
1390,-0.04,-0.949,-0.17,80,1
1391,-0.002,-0.997,-0.159,80,1
1392,-0.021,-1.034,-0.118,80,1
1393,-0.05,-1.113,-0.097,80,1
1394,-0.085,-1.172,-0.067,80,1
1395,-0.143,-1.131,0.029,80,1
1396,-0.191,-1.082,0.129,80,1
1397,-0.187,-1.068,0.154,80,1
1398,-0.194,-1.057,0.112,80,1
1399,-0.266,-0.988,0.04,80,1
1400,-0.371,-0.901,-0.018,80,1
1401,-0.423,-0.849,-0.061,80,1
1402,-0.404,-0.838,-0.076,80,1
1403,-0.371,-0.843,-0.045,80,1
1404,-0.364,-0.853,-0.01,80,1
1405,-0.376,-0.907,0.009,80,1
1406,-0.369,-0.977,0.007,80,1
1407,-0.35,-1.08,-0.004,80,1
1408,-0.362,-1.231,0.002,80,1
1409,-0.372,-1.267,-0.011,80,1
1410,-0.335,-1.194,-0.058,80,1
1411,-0.295,-1.138,-0.07,80,1
1412,-0.268,-1.07,-0.056,80,1
1413,-0.247,-0.957,-0.058,80,1
1414,-0.229,-0.856,-0.061,80,1
1415,-0.211,-0.805,-0.057,80,1
1416,-0.186,-0.792,-0.052,80,1
1417,-0.156,-0.787,-0.056,80,1
1418,-0.138,-0.806,-0.065,80,1
1419,-0.136,-0.882,-0.067,80,1
1420,-0.149,-0.977,-0.056,80,1
1421,-0.156,-1.08,-0.042,80,1
1422,-0.151,-1.224,-0.067,80,1
1423,-0.174,-1.226,-0.07,80,1
1424,-0.211,-1.111,0.011,80,1
1425,-0.216,-1.074,0.06,80,1
1426,-0.198,-1.044,0.033,80,1
1427,-0.182,-0.969,0.028,80,1
1428,-0.193,-0.874,0.049,80,1
1429,-0.224,-0.799,0.064,80,1
1430,-0.26,-0.771,0.072,80,1
1431,-0.296,-0.79,0.088,80,1
1432,-0.308,-0.83,0.105,80,1
1433,-0.307,-0.883,0.115,80,1
1434,-0.32,-0.945,0.114,80,1
1435,-0.334,-1.005,0.094,80,1
1436,-0.337,-1.072,0.069,80,1
1437,-0.363,-1.168,0.061,80,1
1438,-0.395,-1.236,0.049,80,1
1439,-0.385,-1.25,0.001,80,1
1440,-0.342,-1.211,-0.036,80,1
1441,-0.291,-1.118,-0.038,80,1
1442,-0.254,-1.025,-0.035,80,1
1443,-0.219,-0.947,-0.044,80,1
1444,-0.185,-0.875,-0.056,80,1
1445,-0.156,-0.835,-0.06,80,1
1446,-0.129,-0.803,-0.072,80,1
1447,-0.115,-0.771,-0.086,80,1
1448,-0.125,-0.788,-0.069,80,1
1449,-0.145,-0.875,-0.03,81,1
1450,-0.157,-0.984,0,81,1
1451,-0.147,-1.105,-0.008,81,1
1452,-0.149,-1.195,-0.025,81,1
1453,-0.19,-1.164,0.031,81,1
1454,-0.226,-1.112,0.115,81,1
1455,-0.238,-1.093,0.131,81,1
1456,-0.228,-1.032,0.109,81,1
1457,-0.214,-0.939,0.105,81,1
1458,-0.224,-0.863,0.115,81,1
1459,-0.241,-0.822,0.117,81,1
1460,-0.26,-0.849,0.128,81,1
1461,-0.26,-0.904,0.133,81,1
1462,-0.26,-0.957,0.131,81,1
1463,-0.253,-1.006,0.115,81,1
1464,-0.243,-1.051,0.083,81,1
1465,-0.254,-1.112,0.058,81,1
1466,-0.301,-1.171,0.048,81,1
1467,-0.33,-1.204,0.012,81,1
1468,-0.308,-1.206,-0.043,81,1
1469,-0.268,-1.163,-0.07,81,1
1470,-0.233,-1.076,-0.067,81,1
1471,-0.206,-0.973,-0.061,81,1
1472,-0.192,-0.913,-0.054,81,1
1473,-0.175,-0.873,-0.048,81,1
1474,-0.147,-0.824,-0.044,81,1
1475,-0.127,-0.804,-0.036,81,1
1476,-0.117,-0.831,-0.031,81,1
1477,-0.115,-0.911,-0.027,81,1
1478,-0.116,-1.009,-0.019,81,1
1479,-0.113,-1.123,-0.037,81,1
1480,-0.139,-1.167,-0.047,81,1
1481,-0.19,-1.095,0.014,81,1
1482,-0.216,-1.062,0.079,81,1
1483,-0.212,-1.059,0.067,81,1
1484,-0.198,-1.006,0.032,81,1
1485,-0.204,-0.94,0.035,81,1
1486,-0.237,-0.888,0.05,81,1
1487,-0.264,-0.859,0.052,81,1
1488,-0.27,-0.861,0.06,81,1
1489,-0.26,-0.882,0.078,81,1
1490,-0.252,-0.916,0.095,81,1
1491,-0.253,-0.952,0.105,81,1
1492,-0.254,-0.993,0.093,81,1
1493,-0.254,-1.099,0.055,81,1
1494,-0.289,-1.238,0.045,81,1
1495,-0.333,-1.257,0.034,81,1
1496,-0.315,-1.191,-0.036,81,1
1497,-0.26,-1.168,-0.105,81,1
1498,-0.206,-1.142,-0.128,81,1
1499,-0.17,-1.057,-0.128,81,1
1500,-0.167,-0.971,-0.124,81,1
1501,-0.172,-0.91,-0.119,81,1
1502,-0.158,-0.847,-0.116,81,1
1503,-0.131,-0.794,-0.11,81,1
1504,-0.11,-0.785,-0.104,81,1
1505,-0.105,-0.831,-0.104,81,1
1506,-0.112,-0.914,-0.1,81,1
1507,-0.119,-0.988,-0.088,81,1
1508,-0.122,-1.093,-0.089,81,1
1509,-0.149,-1.167,-0.072,81,1
1510,-0.209,-1.135,0.009,81,1
1511,-0.235,-1.115,0.071,81,1
1512,-0.214,-1.105,0.048,81,1
1513,-0.197,-1.043,0.023,81,1
1514,-0.208,-0.942,0.035,81,1
1515,-0.239,-0.86,0.045,81,1
1516,-0.265,-0.837,0.052,81,1
1517,-0.267,-0.847,0.063,81,1
1518,-0.255,-0.863,0.072,81,1
1519,-0.253,-0.886,0.092,81,1
1520,-0.256,-0.921,0.113,81,1
1521,-0.251,-0.969,0.109,81,1
1522,-0.241,-1.07,0.071,81,1
1523,-0.262,-1.222,0.035,81,1
1524,-0.303,-1.28,-0.007,81,1
1525,-0.3,-1.23,-0.09,81,1
1526,-0.264,-1.185,-0.16,81,1
1527,-0.242,-1.133,-0.176,81,1
1528,-0.258,-1.037,-0.141,81,1
1529,-0.22,-0.912,-0.109,81,1
1530,-0.076,-0.752,-0.147,81,1
1531,-0.023,-0.663,-0.183,81,1
1532,-0.095,-0.699,-0.183,81,1
1533,-0.117,-0.809,-0.207,81,1
1534,-0.071,-0.972,-0.204,81,1
1535,-0.012,-1.136,-0.139,81,1
1536,0.034,-1.257,-0.107,81,1
1537,0.046,-1.325,-0.154,81,1
1538,-0.031,-1.267,-0.143,81,1
1539,-0.138,-1.122,-0.031,81,1
1540,-0.174,-1.05,0.033,81,1
1541,-0.145,-1.025,-0.001,81,1
1542,-0.15,-0.982,-0.025,81,1
1543,-0.199,-0.901,-0.006,81,1
1544,-0.246,-0.816,-0.01,81,1
1545,-0.295,-0.783,-0.023,81,1
1546,-0.314,-0.808,-0.012,81,1
1547,-0.31,-0.85,0.023,81,1
1548,-0.305,-0.875,0.07,81,1
1549,-0.319,-0.909,0.119,81,1
1550,-0.33,-0.959,0.135,81,1
1551,-0.303,-1.047,0.085,81,1
1552,-0.296,-1.198,0.03,81,1
1553,-0.341,-1.281,0.014,81,1
1554,-0.363,-1.249,-0.027,81,1
1555,-0.335,-1.226,-0.113,81,1
1556,-0.294,-1.212,-0.162,81,1
1557,-0.26,-1.151,-0.137,81,1
1558,-0.19,-1.044,-0.131,81,1
1559,-0.113,-0.906,-0.17,81,1
1560,-0.127,-0.823,-0.189,81,1
1561,-0.158,-0.818,-0.204,81,1
1562,-0.131,-0.826,-0.216,81,1
1563,-0.09,-0.865,-0.196,81,1
1564,-0.059,-0.929,-0.165,81,1
1565,-0.062,-1.024,-0.138,81,1
1566,-0.08,-1.136,-0.117,81,1
1567,-0.084,-1.241,-0.119,81,1
1568,-0.082,-1.225,-0.102,81,1
1569,-0.087,-1.103,-0.032,81,1
1570,-0.09,-1.038,0.016,81,1
1571,-0.104,-1.003,0.002,81,1
1572,-0.161,-0.975,0.001,81,1
1573,-0.22,-0.95,0.004,81,1
1574,-0.257,-0.927,-0.04,81,1
1575,-0.282,-0.938,-0.072,81,1
1576,-0.312,-0.966,-0.044,81,1
1577,-0.369,-0.991,0.039,81,1
1578,-0.429,-1.013,0.125,81,1
1579,-0.469,-1.045,0.152,81,1
1580,-0.467,-1.086,0.131,81,1
1581,-0.414,-1.156,0.101,81,1
1582,-0.363,-1.221,0.079,81,1
1583,-0.342,-1.251,0.036,81,1
1584,-0.334,-1.318,-0.031,81,1
1585,-0.306,-1.373,-0.088,81,1
1586,-0.234,-1.354,-0.106,81,1
1587,-0.167,-1.263,-0.104,81,1
1588,-0.139,-1.15,-0.109,81,1
1589,-0.136,-1.087,-0.1,81,1
1590,-0.117,-1.016,-0.094,81,1
1591,-0.07,-0.874,-0.145,81,1
1592,-0.067,-0.819,-0.23,81,1
1593,-0.09,-0.81,-0.302,81,1
1594,-0.067,-0.729,-0.308,81,1
1595,-0.024,-0.726,-0.232,81,1
1596,-0.005,-0.85,-0.154,81,1
1597,-0.054,-1.014,-0.141,81,1
1598,-0.163,-1.194,-0.141,81,1
1599,-0.293,-1.381,-0.068,81,1
1600,-0.393,-1.448,0.008,81,1
1601,-0.401,-1.327,0.009,81,1
1602,-0.371,-1.156,-0.009,81,1
1603,-0.335,-1.042,-0.006,81,1
1604,-0.289,-0.973,0.05,81,1
1605,-0.242,-0.937,0.112,81,1
1606,-0.247,-0.919,0.088,81,1
1607,-0.346,-0.926,0.065,81,1
1608,-0.464,-0.992,0.059,81,1
1609,-0.523,-1.121,0.027,81,1
1610,-0.522,-1.262,-0.004,81,1
1611,-0.463,-1.287,-0.037,81,1
1612,-0.379,-1.259,-0.096,81,1
1613,-0.319,-1.309,-0.17,81,1
1614,-0.264,-1.315,-0.218,81,1
1615,-0.23,-1.279,-0.256,81,1
1616,-0.138,-1.196,-0.307,81,1
1617,-0.006,-0.989,-0.336,81,1
1618,0.031,-0.797,-0.32,81,1
1619,0.011,-0.699,-0.269,81,1
1620,-0.006,-0.7,-0.197,81,1
1621,-0.014,-0.79,-0.14,81,1
1622,-0.038,-0.912,-0.121,81,1
1623,-0.082,-1.045,-0.123,81,1
1624,-0.108,-1.197,-0.167,81,1
1625,-0.152,-1.28,-0.211,81,1
1626,-0.239,-1.206,-0.131,81,1
1627,-0.284,-1.123,0.006,81,1
1628,-0.269,-1.096,0.022,81,1
1629,-0.247,-1.066,-0.033,81,1
1630,-0.245,-1.013,-0.041,81,1
1631,-0.264,-0.932,-0.024,81,1
1632,-0.281,-0.859,-0.022,81,1
1633,-0.311,-0.846,-0.004,81,1
1634,-0.335,-0.876,0.047,81,1
1635,-0.343,-0.901,0.09,81,1
1636,-0.36,-0.946,0.102,81,1
1637,-0.383,-1.033,0.081,81,1
1638,-0.399,-1.169,0.032,81,1
1639,-0.403,-1.26,-0.013,81,1
1640,-0.37,-1.221,-0.064,81,1
1641,-0.317,-1.186,-0.128,81,1
1642,-0.277,-1.21,-0.179,81,1
1643,-0.236,-1.207,-0.213,81,1
1644,-0.174,-1.119,-0.225,81,1
1645,-0.108,-0.985,-0.204,81,1
1646,-0.07,-0.877,-0.19,81,1
1647,-0.062,-0.817,-0.194,81,1
1648,-0.062,-0.797,-0.178,81,1
1649,-0.053,-0.83,-0.155,81,1
1650,-0.045,-0.913,-0.135,81,1
1651,-0.034,-1.015,-0.128,81,1
1652,-0.031,-1.111,-0.134,81,1
1653,-0.062,-1.219,-0.151,81,1
1654,-0.116,-1.213,-0.149,81,1
1655,-0.179,-1.096,-0.094,81,1
1656,-0.218,-1.063,-0.04,81,1
1657,-0.226,-1.078,-0.048,81,1
1658,-0.237,-1.061,-0.073,81,1
1659,-0.275,-1.018,-0.071,81,1
1660,-0.32,-0.964,-0.07,81,1
1661,-0.344,-0.92,-0.063,81,1
1662,-0.346,-0.903,-0.02,81,1
1663,-0.332,-0.913,0.018,81,1
1664,-0.336,-0.936,0.042,81,1
1665,-0.366,-0.975,0.072,81,1
1666,-0.383,-1.074,0.07,81,1
1667,-0.382,-1.253,0.037,81,1
1668,-0.363,-1.296,-0.006,81,1
1669,-0.321,-1.171,-0.052,81,1
1670,-0.281,-1.138,-0.095,81,1
1671,-0.25,-1.175,-0.147,81,1
1672,-0.221,-1.167,-0.179,81,1
1673,-0.179,-1.12,-0.185,81,1
1674,-0.036,-1.013,-0.173,81,1
1675,0.11,-0.869,-0.143,81,1
1676,0.151,-0.797,-0.151,81,1
1677,0.146,-0.806,-0.2,81,1
1678,0.127,-0.875,-0.22,81,1
1679,0.145,-0.985,-0.213,81,1
1680,0.154,-1.084,-0.185,81,1
1681,0.102,-1.21,-0.166,81,1
1682,0.008,-1.361,-0.194,81,1
1683,-0.108,-1.328,-0.159,81,1
1684,-0.191,-1.152,-0.028,81,1
1685,-0.197,-1.042,0.033,81,1
1686,-0.161,-0.986,-0.002,81,1
1687,-0.163,-0.932,-0.025,81,1
1688,-0.226,-0.861,-0.039,81,1
1689,-0.282,-0.814,-0.052,81,1
1690,-0.295,-0.826,-0.036,81,1
1691,-0.292,-0.879,-0.013,81,1
1692,-0.298,-0.935,0.012,81,1
1693,-0.321,-0.981,0.039,81,1
1694,-0.336,-1.021,0.04,81,1
1695,-0.331,-1.141,-0.015,81,1
1696,-0.323,-1.275,-0.045,81,1
1697,-0.288,-1.256,-0.038,81,1
1698,-0.253,-1.156,-0.057,81,1
1699,-0.255,-1.119,-0.091,81,1
1700,-0.247,-1.109,-0.134,81,1
1701,-0.223,-1.016,-0.15,81,1
1702,-0.208,-0.922,-0.148,81,1
1703,-0.193,-0.904,-0.171,81,1
1704,-0.166,-0.876,-0.209,81,1
1705,-0.148,-0.82,-0.218,81,1
1706,-0.135,-0.826,-0.217,81,1
1707,-0.115,-0.891,-0.23,81,1
1708,-0.108,-0.955,-0.24,81,1
1709,-0.118,-1.034,-0.242,81,1
1710,-0.136,-1.163,-0.235,81,1
1711,-0.186,-1.204,-0.154,81,1
1712,-0.238,-1.088,-0.014,81,1
1713,-0.282,-0.983,0.089,81,1
1714,-0.294,-0.946,0.144,81,1
1715,-0.251,-0.903,0.152,81,1
1716,-0.27,-0.844,0.151,81,1
1717,-0.341,-0.806,0.13,81,1
1718,-0.371,-0.79,0.069,81,1
1719,-0.395,-0.802,0.035,81,1
1720,-0.445,-0.835,0.029,81,1
1721,-0.511,-0.867,0.031,81,1
1722,-0.582,-0.905,0.055,81,1
1723,-0.62,-0.982,0.054,81,1
1724,-0.65,-1.158,0.02,81,1
1725,-0.657,-1.258,-0.014,81,1
1726,-0.638,-1.218,-0.063,81,1
1727,-0.639,-1.207,-0.099,81,1
1728,-0.611,-1.171,-0.104,81,1
1729,-0.586,-1.049,-0.051,81,1
1730,-0.586,-0.854,0.043,81,1
1731,-0.554,-0.66,0.078,81,1
1732,-0.474,-0.553,0.133,81,1
1733,-0.363,-0.514,0.282,81,1
1734,-0.31,-0.542,0.408,81,1
1735,-0.312,-0.621,0.457,81,1
1736,-0.3,-0.672,0.496,81,1
1737,-0.289,-0.668,0.577,81,1
1738,-0.27,-0.631,0.651,81,1
1739,-0.279,-0.583,0.755,81,1
1740,-0.347,-0.546,0.765,81,1
1741,-0.368,-0.578,0.759,81,1
1742,-0.315,-0.61,0.824,81,1
1743,-0.24,-0.563,0.88,81,1
1744,-0.197,-0.519,0.942,81,1
1745,-0.249,-0.499,0.885,81,1
1746,-0.316,-0.486,0.76,81,1
1747,-0.259,-0.467,0.679,81,1
1748,-0.178,-0.574,0.704,81,1
1749,-0.194,-0.766,0.782,81,1
1750,-0.184,-0.745,0.682,81,1
1751,-0.077,-0.499,0.394,81,1
1752,-0.043,-0.409,0.332,81,1
1753,-0.217,-0.604,0.497,81,1
1754,-0.346,-0.773,0.66,81,1
1755,-0.349,-0.663,0.833,81,1
1756,-0.366,-0.438,0.971,81,1
1757,-0.402,-0.385,0.954,81,1
1758,-0.484,-0.475,0.794,81,1
1759,-0.482,-0.545,0.667,81,1
1760,-0.385,-0.53,0.589,81,1
1761,-0.325,-0.474,0.571,81,1
1762,-0.213,-0.414,0.546,81,1
1763,-0.057,-0.414,0.411,81,1
1764,0.046,-0.524,0.229,81,1
1765,0.151,-0.873,0.13,81,1
1766,0.134,-1.442,0.017,81,1
1767,-0.169,-1.703,-0.299,81,1
1768,-0.384,-1.699,-0.344,81,1
1769,-0.353,-1.614,-0.075,81,1
1770,-0.321,-1.254,0.034,81,1
1771,-0.254,-0.909,0.063,81,1
1772,-0.125,-0.792,0.101,81,1
1773,-0.051,-0.75,0.056,81,1
1774,-0.048,-0.697,-0.066,81,1
1775,-0.102,-0.687,-0.14,81,1
1776,-0.234,-0.744,-0.15,81,1
1777,-0.36,-0.849,-0.108,81,1
1778,-0.41,-0.92,-0.027,81,1
1779,-0.386,-0.944,0.079,81,1
1780,-0.268,-0.981,0.233,81,1
1781,-0.31,-1.059,0.291,81,1
1782,-0.425,-1.131,0.183,81,1
1783,-0.38,-1.236,0.095,81,1
1784,-0.322,-1.293,0.053,81,1
1785,-0.272,-1.267,-0.012,81,1
1786,-0.25,-1.255,-0.089,81,1
1787,-0.248,-1.168,-0.131,81,1
1788,-0.235,-1.005,-0.121,81,1
1789,-0.213,-0.858,-0.115,81,1
1790,-0.211,-0.778,-0.139,81,1
1791,-0.218,-0.764,-0.17,81,1
1792,-0.218,-0.796,-0.187,81,1
1793,-0.201,-0.867,-0.198,81,1
1794,-0.159,-0.975,-0.224,81,1
1795,-0.107,-1.075,-0.225,81,1
1796,-0.042,-1.144,-0.203,81,1
1797,-0.004,-1.173,-0.165,81,1
1798,-0.048,-1.073,-0.066,81,1
