Sample Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),Activity
667,-0.31,-0.913,-0.118,97,0
668,-0.297,-0.907,-0.119,97,0
669,-0.301,-0.92,-0.113,97,0
670,-0.309,-0.942,-0.111,97,0
671,-0.333,-0.971,-0.108,98,0
672,-0.36,-0.988,-0.094,98,0
673,-0.373,-0.961,-0.081,98,0
674,-0.361,-0.902,-0.084,98,0
675,-0.32,-0.867,-0.098,98,0
676,-0.295,-0.884,-0.104,98,0
677,-0.306,-0.925,-0.103,98,0
678,-0.337,-0.954,-0.099,98,0
679,-0.366,-0.957,-0.099,98,0
680,-0.372,-0.936,-0.106,98,0
681,-0.359,-0.922,-0.11,100,0
682,-0.344,-0.93,-0.107,100,0
683,-0.341,-0.942,-0.108,100,0
684,-0.351,-0.943,-0.114,100,0
685,-0.347,-0.94,-0.114,100,0
686,-0.326,-0.939,-0.11,100,0
687,-0.3,-0.934,-0.11,100,0
688,-0.283,-0.932,-0.114,100,0
689,-0.293,-0.94,-0.114,100,0
690,-0.314,-0.947,-0.111,100,0
691,-0.33,-0.945,-0.112,102,0
692,-0.346,-0.936,-0.117,102,0
693,-0.348,-0.932,-0.118,102,0
694,-0.327,-0.934,-0.114,102,0
695,-0.302,-0.942,-0.11,102,0
696,-0.288,-0.952,-0.109,102,0
697,-0.295,-0.958,-0.104,102,0
698,-0.314,-0.961,-0.099,102,0
699,-0.321,-0.955,-0.104,102,0
700,-0.312,-0.945,-0.109,102,0
701,-0.296,-0.937,-0.113,103,0
702,-0.286,-0.937,-0.111,103,0
703,-0.29,-0.941,-0.103,103,0
704,-0.301,-0.945,-0.097,103,0
705,-0.309,-0.945,-0.098,103,0
706,-0.312,-0.941,-0.102,103,0
707,-0.314,-0.937,-0.102,103,0
708,-0.312,-0.937,-0.1,103,0
709,-0.304,-0.939,-0.1,103,0
710,-0.297,-0.94,-0.104,103,0
711,-0.297,-0.941,-0.104,105,0
712,-0.305,-0.944,-0.093,105,0
713,-0.322,-0.949,-0.085,105,0
714,-0.334,-0.949,-0.09,105,0
715,-0.331,-0.945,-0.096,105,0
716,-0.321,-0.947,-0.093,105,0
717,-0.312,-0.949,-0.09,105,0
718,-0.305,-0.947,-0.094,105,0
719,-0.296,-0.944,-0.1,105,0
720,-0.294,-0.945,-0.099,105,0
721,-0.297,-0.945,-0.095,106,0
722,-0.288,-0.947,-0.099,106,0
723,-0.277,-0.95,-0.103,106,0
724,-0.27,-0.948,-0.102,106,0
725,-0.277,-0.944,-0.093,106,0
726,-0.305,-0.941,-0.084,106,0
727,-0.341,-0.943,-0.084,106,0
728,-0.354,-0.947,-0.088,106,0
729,-0.339,-0.952,-0.088,106,0
730,-0.312,-0.954,-0.083,106,0
731,-0.292,-0.947,-0.082,108,0
732,-0.29,-0.941,-0.084,108,0
733,-0.303,-0.937,-0.085,108,0
734,-0.324,-0.945,-0.084,108,0
735,-0.344,-0.956,-0.086,108,0
736,-0.343,-0.947,-0.091,108,0
737,-0.328,-0.935,-0.088,108,0
738,-0.315,-0.928,-0.082,108,0
739,-0.303,-0.924,-0.081,108,0
740,-0.3,-0.935,-0.085,108,0
741,-0.311,-0.953,-0.093,110,0
742,-0.329,-0.952,-0.091,110,0
743,-0.337,-0.94,-0.087,110,0
744,-0.321,-0.939,-0.09,110,0
745,-0.304,-0.948,-0.094,110,0
746,-0.308,-0.951,-0.093,110,0
747,-0.315,-0.951,-0.086,110,0
748,-0.309,-0.954,-0.083,110,0
749,-0.291,-0.944,-0.089,110,0
750,-0.279,-0.932,-0.093,110,0
751,-0.283,-0.929,-0.097,111,0
752,-0.294,-0.933,-0.098,111,0
753,-0.299,-0.944,-0.095,111,0
754,-0.303,-0.952,-0.094,111,0
755,-0.306,-0.953,-0.092,111,0
756,-0.307,-0.951,-0.088,111,0
757,-0.3,-0.952,-0.093,111,0
758,-0.288,-0.954,-0.103,111,0
759,-0.278,-0.95,-0.11,111,0
760,-0.273,-0.949,-0.111,111,0
761,-0.275,-0.958,-0.108,113,0
762,-0.274,-0.967,-0.104,113,0
763,-0.278,-0.974,-0.082,113,0
764,-0.29,-0.97,-0.06,113,0
765,-0.295,-0.954,-0.075,113,0
766,-0.295,-0.951,-0.101,113,0
767,-0.302,-0.963,-0.109,113,0
768,-0.303,-0.965,-0.105,113,0
769,-0.272,-0.957,-0.108,113,0
770,-0.234,-0.947,-0.13,113,0
771,-0.211,-0.927,-0.143,114,0
772,-0.224,-0.926,-0.114,114,0
773,-0.263,-0.967,-0.073,114,0
774,-0.285,-0.994,-0.071,114,0
775,-0.282,-0.979,-0.097,114,0
776,-0.267,-0.947,-0.109,114,0
777,-0.25,-0.938,-0.108,114,0
778,-0.241,-0.955,-0.104,114,0
779,-0.242,-0.965,-0.103,114,0
780,-0.248,-0.96,-0.102,114,0
781,-0.254,-0.952,-0.101,115,0
782,-0.26,-0.947,-0.101,115,0
783,-0.267,-0.948,-0.102,115,0
784,-0.275,-0.958,-0.101,115,0
785,-0.283,-0.966,-0.103,115,0
786,-0.28,-0.966,-0.103,115,0
787,-0.269,-0.963,-0.099,115,0
788,-0.266,-0.961,-0.095,115,0
789,-0.275,-0.955,-0.098,115,0
790,-0.279,-0.954,-0.103,115,0
791,-0.27,-0.956,-0.104,116,0
792,-0.254,-0.956,-0.104,116,0
793,-0.245,-0.96,-0.104,116,0
794,-0.253,-0.965,-0.103,116,0
795,-0.274,-0.963,-0.104,116,0
796,-0.283,-0.958,-0.106,116,0
797,-0.271,-0.955,-0.107,116,0
798,-0.255,-0.96,-0.106,116,0
799,-0.248,-0.966,-0.105,116,0
800,-0.247,-0.963,-0.106,116,0
801,-0.251,-0.956,-0.107,117,0
802,-0.258,-0.955,-0.109,117,0
803,-0.262,-0.959,-0.109,117,0
804,-0.261,-0.964,-0.107,117,0
805,-0.257,-0.963,-0.106,117,0
806,-0.256,-0.957,-0.105,117,0
807,-0.26,-0.954,-0.106,117,0
808,-0.267,-0.954,-0.105,117,0
809,-0.272,-0.959,-0.104,117,0
810,-0.273,-0.962,-0.101,117,0
811,-0.271,-0.959,-0.098,117,0
812,-0.268,-0.956,-0.097,117,0
813,-0.267,-0.957,-0.101,117,0
814,-0.266,-0.958,-0.101,117,0
815,-0.269,-0.958,-0.098,117,0
816,-0.278,-0.955,-0.097,117,0
817,-0.284,-0.951,-0.1,117,0
818,-0.277,-0.951,-0.104,117,0
819,-0.266,-0.956,-0.102,117,0
820,-0.261,-0.959,-0.099,117,0
821,-0.261,-0.958,-0.1,117,0
822,-0.265,-0.952,-0.102,117,0
823,-0.279,-0.947,-0.102,117,0
824,-0.296,-0.945,-0.105,117,0
825,-0.303,-0.946,-0.111,117,0
826,-0.299,-0.951,-0.108,117,0
827,-0.281,-0.958,-0.1,117,0
828,-0.262,-0.96,-0.099,117,0
829,-0.253,-0.958,-0.103,117,0
830,-0.254,-0.958,-0.104,117,0
831,-0.261,-0.96,-0.106,117,0
832,-0.261,-0.962,-0.104,117,0
833,-0.256,-0.963,-0.099,117,0
834,-0.255,-0.962,-0.1,117,0
835,-0.259,-0.96,-0.105,117,0
836,-0.265,-0.959,-0.108,117,0
837,-0.267,-0.959,-0.109,117,0
838,-0.26,-0.959,-0.109,117,0
839,-0.253,-0.96,-0.108,117,0
840,-0.251,-0.962,-0.108,117,0
841,-0.251,-0.96,-0.107,117,0
842,-0.252,-0.963,-0.104,117,0
843,-0.254,-0.966,-0.104,117,0
844,-0.251,-0.962,-0.103,117,0
845,-0.249,-0.96,-0.103,117,0
846,-0.249,-0.961,-0.104,117,0
847,-0.251,-0.961,-0.103,117,0
848,-0.255,-0.96,-0.099,117,0
849,-0.26,-0.957,-0.099,117,0
850,-0.262,-0.956,-0.1,117,0
851,-0.263,-0.958,-0.101,117,0
852,-0.26,-0.961,-0.101,117,0
853,-0.257,-0.96,-0.099,117,0
854,-0.256,-0.961,-0.097,117,0
855,-0.255,-0.966,-0.097,117,0
856,-0.252,-0.965,-0.097,117,0
857,-0.249,-0.957,-0.097,117,0
858,-0.253,-0.958,-0.096,117,0
859,-0.266,-0.96,-0.096,117,0
860,-0.275,-0.96,-0.096,117,0
861,-0.273,-0.959,-0.096,117,0
862,-0.265,-0.959,-0.096,117,0
863,-0.259,-0.959,-0.095,117,0
864,-0.254,-0.958,-0.093,117,0
865,-0.251,-0.957,-0.092,117,0
866,-0.254,-0.958,-0.092,117,0
867,-0.257,-0.962,-0.091,117,0
868,-0.256,-0.963,-0.09,117,0
869,-0.254,-0.963,-0.089,117,0
870,-0.254,-0.96,-0.089,117,0
871,-0.256,-0.957,-0.088,117,0
872,-0.258,-0.956,-0.088,117,0
873,-0.26,-0.958,-0.091,117,0
874,-0.263,-0.961,-0.09,117,0
875,-0.263,-0.958,-0.089,117,0
876,-0.262,-0.952,-0.089,117,0
877,-0.262,-0.951,-0.09,117,0
878,-0.262,-0.955,-0.09,117,0
879,-0.263,-0.963,-0.088,117,0
880,-0.266,-0.967,-0.089,117,0
881,-0.265,-0.963,-0.089,117,0
882,-0.261,-0.954,-0.086,117,0
883,-0.263,-0.952,-0.087,117,0
884,-0.271,-0.955,-0.089,117,0
885,-0.273,-0.958,-0.09,117,0
886,-0.267,-0.957,-0.091,117,0
887,-0.26,-0.955,-0.093,117,0
888,-0.257,-0.954,-0.094,117,0
889,-0.26,-0.956,-0.092,117,0
890,-0.266,-0.959,-0.091,117,0
891,-0.27,-0.957,-0.09,117,0
892,-0.27,-0.956,-0.09,117,0
893,-0.268,-0.96,-0.09,117,0
894,-0.267,-0.961,-0.089,117,0
895,-0.264,-0.96,-0.087,117,0
896,-0.26,-0.96,-0.087,117,0
897,-0.259,-0.959,-0.086,117,0
898,-0.261,-0.959,-0.086,117,0
899,-0.266,-0.958,-0.09,117,0
900,-0.267,-0.958,-0.092,117,0
901,-0.264,-0.957,-0.09,117,0
902,-0.262,-0.957,-0.087,117,0
903,-0.259,-0.957,-0.089,117,0
904,-0.261,-0.957,-0.093,117,0
905,-0.265,-0.958,-0.096,117,0
906,-0.268,-0.957,-0.097,117,0
907,-0.268,-0.954,-0.097,117,0
908,-0.268,-0.952,-0.097,117,0
909,-0.275,-0.949,-0.101,117,0
910,-0.283,-0.947,-0.107,117,0
911,-0.284,-0.947,-0.112,117,0
912,-0.278,-0.949,-0.115,117,0
913,-0.271,-0.953,-0.117,117,0
914,-0.271,-0.954,-0.119,117,0
915,-0.272,-0.954,-0.122,117,0
916,-0.274,-0.952,-0.128,117,0
917,-0.28,-0.95,-0.133,117,0
918,-0.285,-0.951,-0.135,117,0
919,-0.29,-0.95,-0.138,117,0
920,-0.296,-0.946,-0.145,117,0
921,-0.303,-0.942,-0.149,117,0
922,-0.315,-0.939,-0.151,117,0
923,-0.316,-0.946,-0.154,117,0
924,-0.297,-0.957,-0.147,117,0
925,-0.274,-0.951,-0.135,117,0
926,-0.274,-0.942,-0.127,117,0
927,-0.309,-0.951,-0.123,117,0
928,-0.334,-0.966,-0.126,117,0
929,-0.321,-0.978,-0.122,117,0
930,-0.291,-0.988,-0.108,117,0
931,-0.268,-0.987,-0.106,117,0
932,-0.264,-0.961,-0.114,117,0
933,-0.265,-0.931,-0.116,117,0
934,-0.275,-0.934,-0.1,117,0
935,-0.297,-0.957,-0.074,117,0
936,-0.309,-0.965,-0.065,117,0
937,-0.295,-0.947,-0.074,117,0
938,-0.269,-0.922,-0.08,117,0
939,-0.248,-0.921,-0.064,117,0
940,-0.241,-0.939,-0.039,117,0
941,-0.262,-0.964,-0.021,115,0
942,-0.296,-0.987,-0.016,115,0
943,-0.299,-0.978,-0.025,115,0
944,-0.264,-0.94,-0.038,115,0
945,-0.223,-0.92,-0.033,115,0
946,-0.205,-0.939,-0.024,115,0
947,-0.212,-0.974,-0.015,115,0
948,-0.225,-0.979,0.007,115,0
949,-0.238,-0.951,0.015,115,0
950,-0.248,-0.94,0.001,115,0
951,-0.255,-0.959,-0.004,114,0
952,-0.255,-0.984,0.004,114,0
953,-0.24,-0.996,0.014,114,0
954,-0.211,-0.989,0.015,114,0
955,-0.185,-0.971,0.02,114,0
956,-0.182,-0.959,0.031,114,0
957,-0.208,-0.961,0.031,114,0
958,-0.222,-0.969,0.027,114,0
959,-0.201,-0.975,0.035,114,0
960,-0.17,-0.98,0.041,114,0
961,-0.149,-0.981,0.035,112,0
962,-0.151,-0.983,0.034,112,0
963,-0.148,-0.981,0.031,112,0
964,-0.133,-0.975,0.025,112,0
965,-0.115,-0.975,0.025,112,0
966,-0.09,-0.977,0.027,112,0
967,-0.078,-0.977,0.027,112,0
968,-0.08,-0.977,0.023,112,0
969,-0.085,-0.98,0.021,112,0
970,-0.086,-0.982,0.022,112,0
971,-0.079,-0.98,0.022,110,0
972,-0.074,-0.972,0.019,110,0
973,-0.077,-0.969,0.017,110,0
974,-0.087,-0.979,0.018,110,0
975,-0.097,-0.975,0.016,110,0
976,-0.106,-0.961,0.005,110,0
977,-0.116,-0.967,-0.005,110,0
978,-0.124,-0.991,-0.006,110,0
979,-0.127,-1.003,-0.004,110,0
980,-0.125,-1.001,-0.006,110,0
981,-0.125,-0.997,-0.009,109,0
982,-0.133,-0.991,-0.014,109,0
983,-0.14,-0.988,-0.022,109,0
984,-0.139,-0.986,-0.032,109,0
985,-0.136,-0.983,-0.039,109,0
986,-0.14,-0.982,-0.041,109,0
987,-0.153,-0.982,-0.045,109,0
988,-0.174,-0.983,-0.049,109,0
989,-0.188,-0.982,-0.056,109,0
990,-0.197,-0.981,-0.064,109,0
991,-0.202,-0.982,-0.071,110,0
992,-0.194,-0.986,-0.078,110,0
993,-0.176,-0.987,-0.079,110,0
994,-0.158,-0.983,-0.079,110,0
995,-0.153,-0.979,-0.084,110,0
996,-0.161,-0.979,-0.091,110,0
997,-0.179,-0.981,-0.091,110,0
998,-0.195,-0.982,-0.09,110,0
999,-0.191,-0.983,-0.096,110,0
1000,-0.175,-0.98,-0.1,110,0
1001,-0.169,-0.97,-0.101,111,0
1002,-0.18,-0.965,-0.103,111,0
1003,-0.195,-0.971,-0.107,111,0
1004,-0.2,-0.976,-0.107,111,0
1005,-0.196,-0.979,-0.103,111,0
1006,-0.194,-0.983,-0.1,111,0
1007,-0.196,-0.982,-0.1,111,0
1008,-0.198,-0.979,-0.102,111,0
1009,-0.2,-0.977,-0.103,111,0
1010,-0.202,-0.979,-0.104,111,0
1011,-0.202,-0.98,-0.108,112,0
1012,-0.202,-0.981,-0.112,112,0
1013,-0.206,-0.979,-0.11,112,0
1014,-0.211,-0.975,-0.107,112,0
1015,-0.215,-0.973,-0.105,112,0
1016,-0.218,-0.973,-0.103,112,0
1017,-0.224,-0.975,-0.1,112,0
1018,-0.224,-0.972,-0.105,112,0
1019,-0.214,-0.969,-0.111,112,0
1020,-0.207,-0.974,-0.107,112,0
1021,-0.207,-0.977,-0.109,110,0
1022,-0.204,-0.97,-0.117,110,0
1023,-0.194,-0.963,-0.122,110,0
1024,-0.194,-0.968,-0.12,110,0
1025,-0.202,-0.977,-0.12,110,0
1026,-0.203,-0.98,-0.123,110,0
1027,-0.197,-0.978,-0.123,110,0
1028,-0.19,-0.974,-0.121,110,0
1029,-0.192,-0.972,-0.119,110,0
1030,-0.208,-0.972,-0.117,110,0
1031,-0.223,-0.973,-0.116,111,0
1032,-0.23,-0.975,-0.117,111,0
1033,-0.232,-0.975,-0.12,111,0
1034,-0.221,-0.974,-0.122,111,0
1035,-0.21,-0.969,-0.127,111,0
1036,-0.215,-0.967,-0.125,111,0
1037,-0.229,-0.968,-0.114,111,0
1038,-0.238,-0.964,-0.108,111,0
1039,-0.242,-0.959,-0.11,111,0
1040,-0.245,-0.964,-0.112,111,0
1041,-0.246,-0.969,-0.111,111,0
1042,-0.244,-0.968,-0.11,111,0
1043,-0.241,-0.966,-0.113,111,0
1044,-0.24,-0.964,-0.118,111,0
1045,-0.241,-0.968,-0.122,111,0
1046,-0.239,-0.968,-0.124,111,0
1047,-0.226,-0.963,-0.124,111,0
1048,-0.211,-0.963,-0.125,111,0
1049,-0.213,-0.968,-0.124,111,0
1050,-0.228,-0.967,-0.122,111,0
1051,-0.236,-0.963,-0.119,112,0
1052,-0.239,-0.968,-0.12,112,0
1053,-0.235,-0.97,-0.122,112,0
1054,-0.219,-0.968,-0.122,112,0
1055,-0.21,-0.973,-0.116,112,0
1056,-0.216,-0.971,-0.112,112,0
1057,-0.227,-0.966,-0.114,112,0
1058,-0.236,-0.969,-0.122,112,0
1059,-0.232,-0.971,-0.129,112,0
1060,-0.217,-0.973,-0.124,112,0
1061,-0.214,-0.976,-0.111,112,0
1062,-0.225,-0.974,-0.108,112,0
1063,-0.231,-0.959,-0.116,112,0
1064,-0.233,-0.95,-0.116,112,0
1065,-0.238,-0.955,-0.104,112,0
1066,-0.244,-0.961,-0.101,112,0
1067,-0.246,-0.962,-0.104,112,0
1068,-0.246,-0.961,-0.102,112,0
1069,-0.247,-0.958,-0.101,112,0
1070,-0.246,-0.957,-0.106,112,0
1071,-0.247,-0.963,-0.106,113,0
1072,-0.253,-0.971,-0.103,113,0
1073,-0.255,-0.975,-0.1,113,0
1074,-0.244,-0.977,-0.095,113,0
1075,-0.216,-0.976,-0.097,113,0
1076,-0.179,-0.963,-0.106,113,0
1077,-0.165,-0.95,-0.112,113,0
1078,-0.198,-0.949,-0.105,113,0
1079,-0.26,-0.961,-0.094,113,0
1080,-0.303,-0.974,-0.097,113,0
1081,-0.311,-0.975,-0.111,111,0
1082,-0.289,-0.972,-0.118,111,0
1083,-0.247,-0.974,-0.112,111,0
1084,-0.197,-0.977,-0.098,111,0
1085,-0.162,-0.983,-0.092,111,0
1086,-0.159,-0.979,-0.101,111,0
1087,-0.18,-0.964,-0.112,111,0
1088,-0.206,-0.957,-0.11,111,0
1089,-0.223,-0.961,-0.097,111,0
1090,-0.231,-0.969,-0.087,111,0
1091,-0.238,-0.97,-0.082,112,0
1092,-0.243,-0.964,-0.078,112,0
1093,-0.24,-0.959,-0.078,112,0
1094,-0.233,-0.965,-0.08,112,0
1095,-0.231,-0.971,-0.079,112,0
1096,-0.234,-0.967,-0.08,112,0
1097,-0.239,-0.964,-0.078,112,0
1098,-0.246,-0.965,-0.072,112,0
1099,-0.252,-0.965,-0.074,112,0
1100,-0.254,-0.963,-0.082,112,0
1101,-0.254,-0.962,-0.082,111,0
1102,-0.252,-0.963,-0.076,111,0
1103,-0.251,-0.965,-0.073,111,0
1104,-0.248,-0.964,-0.08,111,0
1105,-0.242,-0.962,-0.089,111,0
1106,-0.238,-0.96,-0.089,111,0
1107,-0.241,-0.96,-0.083,111,0
1108,-0.255,-0.96,-0.08,111,0
1109,-0.275,-0.955,-0.083,111,0
1110,-0.284,-0.951,-0.089,111,0
1111,-0.276,-0.951,-0.092,109,0
1112,-0.262,-0.957,-0.091,109,0
1113,-0.254,-0.962,-0.09,109,0
1114,-0.251,-0.965,-0.092,109,0
1115,-0.25,-0.967,-0.093,109,0
1116,-0.248,-0.967,-0.093,109,0
1117,-0.244,-0.968,-0.09,109,0
1118,-0.241,-0.967,-0.088,109,0
1119,-0.232,-0.958,-0.095,109,0
1120,-0.219,-0.958,-0.107,109,0
1121,-0.209,-0.97,-0.114,108,0
1122,-0.206,-0.982,-0.112,108,0
1123,-0.21,-0.981,-0.104,108,0
1124,-0.214,-0.974,-0.101,108,0
1125,-0.216,-0.972,-0.104,108,0
1126,-0.218,-0.971,-0.107,108,0
1127,-0.223,-0.968,-0.109,108,0
1128,-0.229,-0.972,-0.11,108,0
1129,-0.23,-0.977,-0.106,108,0
1130,-0.223,-0.978,-0.106,108,0
1131,-0.213,-0.978,-0.108,106,0
1132,-0.209,-0.977,-0.107,106,0
1133,-0.214,-0.972,-0.105,106,0
1134,-0.22,-0.969,-0.107,106,0
1135,-0.223,-0.971,-0.11,106,0
1136,-0.221,-0.973,-0.11,106,0
1137,-0.215,-0.972,-0.11,106,0
1138,-0.214,-0.969,-0.108,106,0
1139,-0.218,-0.969,-0.109,106,0
1140,-0.219,-0.971,-0.11,106,0
1141,-0.216,-0.972,-0.107,104,0
1142,-0.212,-0.971,-0.107,104,0
1143,-0.21,-0.972,-0.108,104,0
1144,-0.211,-0.974,-0.109,104,0
1145,-0.215,-0.971,-0.11,104,0
1146,-0.217,-0.965,-0.11,104,0
1147,-0.215,-0.966,-0.109,104,0
1148,-0.213,-0.971,-0.109,104,0
1149,-0.213,-0.975,-0.108,104,0
1150,-0.211,-0.975,-0.107,104,0
1151,-0.207,-0.975,-0.108,103,0
1152,-0.202,-0.977,-0.108,103,0
1153,-0.201,-0.979,-0.108,103,0
1154,-0.204,-0.977,-0.108,103,0
1155,-0.206,-0.974,-0.109,103,0
1156,-0.207,-0.973,-0.11,103,0
1157,-0.204,-0.977,-0.105,103,0
1158,-0.2,-0.981,-0.096,103,0
1159,-0.201,-0.977,-0.099,103,0
1160,-0.204,-0.965,-0.113,103,0
1161,-0.213,-0.961,-0.115,104,0
1162,-0.225,-0.968,-0.101,104,0
1163,-0.222,-0.973,-0.093,104,0
1164,-0.215,-0.972,-0.102,104,0
1165,-0.215,-0.972,-0.107,104,0
1166,-0.213,-0.974,-0.103,104,0
1167,-0.21,-0.976,-0.097,104,0
1168,-0.215,-0.976,-0.1,104,0
1169,-0.218,-0.975,-0.104,104,0
1170,-0.214,-0.975,-0.103,104,0
1171,-0.208,-0.976,-0.103,106,0
1172,-0.205,-0.976,-0.104,106,0
1173,-0.207,-0.975,-0.106,106,0
1174,-0.207,-0.975,-0.109,106,0
1175,-0.205,-0.975,-0.108,106,0
1176,-0.203,-0.976,-0.104,106,0
1177,-0.204,-0.977,-0.099,106,0
1178,-0.212,-0.975,-0.102,106,0
1179,-0.22,-0.969,-0.109,106,0
1180,-0.214,-0.972,-0.105,106,0
1181,-0.204,-0.976,-0.103,108,0
1182,-0.203,-0.974,-0.109,108,0
1183,-0.204,-0.975,-0.111,108,0
1184,-0.204,-0.978,-0.108,108,0
1185,-0.204,-0.976,-0.107,108,0
1186,-0.202,-0.974,-0.109,108,0
1187,-0.201,-0.973,-0.11,108,0
1188,-0.205,-0.974,-0.111,108,0
1189,-0.209,-0.975,-0.109,108,0
1190,-0.209,-0.977,-0.107,108,0
1191,-0.209,-0.976,-0.106,109,0
1192,-0.212,-0.973,-0.106,109,0
1193,-0.216,-0.973,-0.107,109,0
1194,-0.217,-0.975,-0.107,109,0
1195,-0.214,-0.976,-0.106,109,0
1196,-0.212,-0.975,-0.106,109,0
1197,-0.213,-0.971,-0.106,109,0
1198,-0.215,-0.971,-0.106,109,0
1199,-0.218,-0.971,-0.108,109,0
1200,-0.218,-0.968,-0.109,109,0
1201,-0.214,-0.97,-0.111,111,0
1202,-0.21,-0.976,-0.113,111,0
1203,-0.208,-0.981,-0.111,111,0
1204,-0.204,-0.982,-0.106,111,0
1205,-0.199,-0.98,-0.102,111,0
1206,-0.192,-0.975,-0.104,111,0
1207,-0.182,-0.971,-0.109,111,0
1208,-0.171,-0.969,-0.111,111,0
1209,-0.175,-0.969,-0.11,111,0
1210,-0.197,-0.97,-0.105,111,0
1211,-0.22,-0.971,-0.099,112,0
1212,-0.236,-0.972,-0.094,112,0
1213,-0.246,-0.97,-0.091,112,0
1214,-0.249,-0.967,-0.091,112,0
1215,-0.246,-0.963,-0.093,112,0
1216,-0.243,-0.958,-0.098,112,0
1217,-0.242,-0.955,-0.103,112,0
1218,-0.245,-0.956,-0.102,112,0
1219,-0.249,-0.956,-0.099,112,0
1220,-0.253,-0.962,-0.096,112,0
1221,-0.257,-0.97,-0.098,114,0
1222,-0.257,-0.973,-0.099,114,0
1223,-0.253,-0.969,-0.096,114,0
1224,-0.244,-0.962,-0.098,114,0
1225,-0.235,-0.96,-0.104,114,0
1226,-0.228,-0.963,-0.108,114,0
1227,-0.224,-0.964,-0.108,114,0
1228,-0.226,-0.964,-0.107,114,0
1229,-0.23,-0.965,-0.106,114,0
1230,-0.231,-0.968,-0.103,114,0
1231,-0.228,-0.972,-0.101,115,0
1232,-0.227,-0.974,-0.101,115,0
1233,-0.224,-0.971,-0.101,115,0
1234,-0.222,-0.97,-0.101,115,0
1235,-0.225,-0.97,-0.099,115,0
1236,-0.228,-0.97,-0.102,115,0
1237,-0.231,-0.969,-0.104,115,0
1238,-0.235,-0.968,-0.102,115,0
1239,-0.237,-0.968,-0.101,115,0
1240,-0.238,-0.969,-0.101,115,0
1241,-0.24,-0.972,-0.1,116,0
1242,-0.241,-0.971,-0.099,116,0
1243,-0.234,-0.962,-0.104,116,0
1244,-0.223,-0.961,-0.111,116,0
1245,-0.222,-0.969,-0.106,116,0
1246,-0.235,-0.971,-0.094,116,0
1247,-0.246,-0.97,-0.092,116,0
1248,-0.245,-0.969,-0.098,116,0
1249,-0.231,-0.968,-0.107,116,0
1250,-0.213,-0.971,-0.109,116,0
1251,-0.208,-0.975,-0.101,117,0
1252,-0.218,-0.978,-0.086,117,0
1253,-0.229,-0.98,-0.079,117,0
1254,-0.237,-0.971,-0.097,117,0
1255,-0.237,-0.962,-0.115,117,0
1256,-0.237,-0.964,-0.104,117,0
1257,-0.232,-0.962,-0.086,117,0
1258,-0.225,-0.964,-0.09,117,0
1259,-0.219,-0.972,-0.104,117,0
1260,-0.202,-0.976,-0.107,117,0
1261,-0.19,-0.976,-0.095,118,0
1262,-0.202,-0.973,-0.09,118,0
1263,-0.223,-0.969,-0.098,118,0
1264,-0.224,-0.968,-0.104,118,0
1265,-0.206,-0.972,-0.108,118,0
1266,-0.197,-0.973,-0.11,118,0
1267,-0.201,-0.973,-0.103,118,0
1268,-0.215,-0.978,-0.098,118,0
1269,-0.231,-0.977,-0.104,118,0
1270,-0.234,-0.973,-0.108,118,0
1271,-0.222,-0.973,-0.103,118,0
1272,-0.216,-0.968,-0.104,118,0
1273,-0.221,-0.963,-0.11,118,0
1274,-0.23,-0.96,-0.11,118,0
1275,-0.236,-0.96,-0.108,118,0
1276,-0.238,-0.961,-0.109,118,0
1277,-0.239,-0.965,-0.107,118,0
1278,-0.241,-0.972,-0.101,118,0
1279,-0.241,-0.974,-0.101,118,0
1280,-0.234,-0.971,-0.107,118,0
1281,-0.224,-0.972,-0.112,118,0
1282,-0.215,-0.974,-0.11,118,0
1283,-0.215,-0.971,-0.108,118,0
1284,-0.219,-0.97,-0.11,118,0
1285,-0.223,-0.974,-0.112,118,0
1286,-0.219,-0.976,-0.111,118,0
1287,-0.209,-0.974,-0.11,118,0
1288,-0.198,-0.972,-0.11,118,0
1289,-0.192,-0.975,-0.112,118,0
1290,-0.198,-0.977,-0.11,118,0
1291,-0.212,-0.975,-0.105,118,0
1292,-0.224,-0.973,-0.104,118,0
1293,-0.229,-0.972,-0.108,118,0
1294,-0.229,-0.97,-0.106,118,0
1295,-0.229,-0.969,-0.103,118,0
1296,-0.231,-0.969,-0.104,118,0
1297,-0.233,-0.97,-0.107,118,0
1298,-0.234,-0.97,-0.105,118,0
1299,-0.235,-0.968,-0.103,118,0
1300,-0.236,-0.967,-0.104,118,0
1301,-0.235,-0.966,-0.106,118,0
1302,-0.231,-0.967,-0.105,118,0
1303,-0.227,-0.968,-0.105,118,0
1304,-0.224,-0.971,-0.107,118,0
1305,-0.226,-0.972,-0.106,118,0
1306,-0.228,-0.968,-0.105,118,0
1307,-0.229,-0.968,-0.105,118,0
1308,-0.227,-0.97,-0.106,118,0
1309,-0.225,-0.972,-0.104,118,0
1310,-0.228,-0.972,-0.101,118,0
1311,-0.232,-0.969,-0.103,119,0
1312,-0.23,-0.968,-0.106,119,0
1313,-0.224,-0.968,-0.107,119,0
1314,-0.22,-0.967,-0.107,119,0
1315,-0.222,-0.965,-0.108,119,0
1316,-0.227,-0.966,-0.109,119,0
