Sample Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),Activity
1442,-0.315,0.729,0.188,117,1
1443,-0.329,0.744,0.166,117,1
1444,-0.349,0.796,0.149,117,1
1445,-0.365,0.865,0.163,117,1
1446,-0.337,0.962,0.179,117,1
1447,-0.28,1.133,0.188,117,1
1448,-0.198,1.233,0.21,117,1
1449,-0.098,1.192,0.223,117,1
1450,-0.034,1.134,0.205,117,1
1451,-0.019,1.067,0.197,117,1
1452,-0.035,0.984,0.216,117,1
1453,-0.088,0.9,0.224,117,1
1454,-0.156,0.828,0.227,117,1
1455,-0.206,0.791,0.231,117,1
1456,-0.245,0.8,0.24,117,1
1457,-0.278,0.828,0.263,117,1
1458,-0.291,0.834,0.295,117,1
1459,-0.288,0.855,0.324,117,1
1460,-0.289,0.931,0.332,117,1
1461,-0.296,1.024,0.313,117,1
1462,-0.314,1.143,0.286,117,1
1463,-0.347,1.252,0.287,117,1
1464,-0.358,1.212,0.294,117,1
1465,-0.335,1.112,0.248,117,1
1466,-0.322,1.089,0.188,117,1
1467,-0.317,1.085,0.159,117,1
1468,-0.292,1.059,0.153,117,1
1469,-0.266,1.006,0.167,118,1
1470,-0.253,0.948,0.179,118,1
1471,-0.239,0.914,0.17,118,1
1472,-0.214,0.894,0.156,118,1
1473,-0.192,0.858,0.152,118,1
1474,-0.19,0.808,0.142,118,1
1475,-0.208,0.789,0.121,118,1
1476,-0.228,0.833,0.109,118,1
1477,-0.237,0.92,0.113,118,1
1478,-0.239,1.031,0.117,118,1
1479,-0.251,1.168,0.125,118,1
1480,-0.256,1.217,0.162,118,1
1481,-0.231,1.154,0.207,118,1
1482,-0.204,1.089,0.215,118,1
1483,-0.192,1.034,0.205,118,1
1484,-0.193,0.953,0.205,118,1
1485,-0.215,0.862,0.209,118,1
1486,-0.255,0.798,0.218,118,1
1487,-0.289,0.771,0.226,118,1
1488,-0.308,0.788,0.247,118,1
1489,-0.314,0.827,0.282,118,1
1490,-0.306,0.855,0.31,118,1
1491,-0.294,0.9,0.312,118,1
1492,-0.302,0.983,0.297,118,1
1493,-0.318,1.072,0.283,118,1
1494,-0.334,1.175,0.272,118,1
1495,-0.351,1.233,0.267,118,1
1496,-0.344,1.186,0.247,118,1
1497,-0.33,1.151,0.199,118,1
1498,-0.332,1.168,0.156,118,1
1499,-0.322,1.158,0.127,118,1
1500,-0.293,1.092,0.118,118,1
1501,-0.269,0.978,0.118,118,1
1502,-0.253,0.874,0.108,118,1
1503,-0.237,0.813,0.101,118,1
1504,-0.218,0.785,0.109,118,1
1505,-0.205,0.774,0.119,118,1
1506,-0.199,0.773,0.115,118,1
1507,-0.208,0.814,0.098,118,1
1508,-0.234,0.899,0.091,118,1
1509,-0.266,1.007,0.112,118,1
1510,-0.286,1.153,0.131,118,1
1511,-0.291,1.234,0.171,118,1
1512,-0.269,1.158,0.244,118,1
1513,-0.217,1.074,0.266,118,1
1514,-0.169,1.048,0.234,118,1
1515,-0.158,1.003,0.215,118,1
1516,-0.186,0.932,0.231,118,1
1517,-0.229,0.857,0.251,118,1
1518,-0.262,0.813,0.252,118,1
1519,-0.277,0.802,0.254,118,1
1520,-0.275,0.806,0.27,118,1
1521,-0.273,0.798,0.293,118,1
1522,-0.28,0.8,0.309,118,1
1523,-0.294,0.855,0.308,118,1
1524,-0.305,0.947,0.305,118,1
1525,-0.322,1.079,0.3,118,1
1526,-0.352,1.222,0.309,118,1
1527,-0.357,1.239,0.326,118,1
1528,-0.32,1.191,0.296,118,1
1529,-0.279,1.194,0.247,118,1
1530,-0.251,1.175,0.22,118,1
1531,-0.225,1.103,0.205,118,1
1532,-0.21,1.01,0.202,118,1
1533,-0.211,0.927,0.196,118,1
1534,-0.214,0.861,0.175,118,1
1535,-0.21,0.798,0.151,118,1
1536,-0.201,0.731,0.148,118,1
1537,-0.197,0.678,0.162,118,1
1538,-0.205,0.7,0.178,118,1
1539,-0.216,0.806,0.192,118,1
1540,-0.216,0.958,0.189,118,1
1541,-0.226,1.15,0.171,118,1
1542,-0.273,1.291,0.194,118,1
1543,-0.298,1.237,0.278,118,1
1544,-0.248,1.119,0.314,118,1
1545,-0.181,1.091,0.281,118,1
1546,-0.152,1.054,0.253,118,1
1547,-0.168,0.967,0.265,118,1
1548,-0.205,0.873,0.299,118,1
1549,-0.236,0.811,0.309,118,1
1550,-0.256,0.787,0.299,118,1
1551,-0.271,0.789,0.307,118,1
1552,-0.291,0.794,0.337,118,1
1553,-0.307,0.798,0.381,118,1
1554,-0.299,0.825,0.411,118,1
1555,-0.274,0.884,0.409,118,1
1556,-0.254,0.959,0.385,118,1
1557,-0.262,1.097,0.367,118,1
1558,-0.291,1.229,0.375,118,1
1559,-0.288,1.232,0.35,117,1
1560,-0.255,1.212,0.27,117,1
1561,-0.238,1.22,0.214,117,1
1562,-0.235,1.165,0.191,117,1
1563,-0.223,1.053,0.181,117,1
1564,-0.212,0.938,0.184,117,1
1565,-0.211,0.843,0.188,117,1
1566,-0.206,0.766,0.186,117,1
1567,-0.197,0.702,0.187,117,1
1568,-0.197,0.66,0.193,117,1
1569,-0.213,0.678,0.206,117,1
1570,-0.229,0.78,0.225,117,1
1571,-0.227,0.943,0.225,117,1
1572,-0.22,1.14,0.179,117,1
1573,-0.245,1.315,0.146,117,1
1574,-0.287,1.291,0.222,117,1
1575,-0.269,1.129,0.309,117,1
1576,-0.204,1.042,0.291,117,1
1577,-0.161,1,0.224,117,1
1578,-0.172,0.95,0.203,117,1
1579,-0.225,0.893,0.244,117,1
1580,-0.26,0.843,0.293,117,1
1581,-0.261,0.82,0.322,117,1
1582,-0.251,0.824,0.326,117,1
1583,-0.245,0.821,0.323,117,1
1584,-0.242,0.813,0.332,117,1
1585,-0.244,0.847,0.34,117,1
1586,-0.249,0.918,0.328,117,1
1587,-0.26,1.027,0.295,117,1
1588,-0.3,1.201,0.28,117,1
1589,-0.349,1.277,0.3,117,1
1590,-0.348,1.187,0.276,117,1
1591,-0.311,1.129,0.205,117,1
1592,-0.277,1.117,0.167,117,1
1593,-0.25,1.075,0.158,117,1
1594,-0.228,1.018,0.158,117,1
1595,-0.224,0.969,0.158,117,1
1596,-0.226,0.932,0.148,117,1
1597,-0.223,0.891,0.136,117,1
1598,-0.225,0.842,0.144,117,1
1599,-0.232,0.789,0.165,117,1
1600,-0.236,0.742,0.176,117,1
1601,-0.239,0.74,0.176,117,1
1602,-0.243,0.803,0.182,117,1
1603,-0.247,0.923,0.187,117,1
1604,-0.256,1.084,0.158,117,1
1605,-0.287,1.236,0.149,117,1
1606,-0.302,1.237,0.213,117,1
1607,-0.271,1.14,0.26,117,1
1608,-0.236,1.085,0.24,117,1
1609,-0.218,1.026,0.217,117,1
1610,-0.223,0.939,0.22,117,1
1611,-0.248,0.859,0.236,117,1
1612,-0.272,0.815,0.245,117,1
1613,-0.292,0.812,0.248,117,1
1614,-0.294,0.839,0.249,117,1
1615,-0.281,0.857,0.256,117,1
1616,-0.268,0.852,0.267,117,1
1617,-0.261,0.869,0.273,117,1
1618,-0.256,0.936,0.274,117,1
1619,-0.255,1.043,0.266,117,1
1620,-0.284,1.157,0.275,117,1
1621,-0.331,1.191,0.315,117,1
1622,-0.337,1.128,0.324,117,1
1623,-0.307,1.083,0.278,117,1
1624,-0.288,1.096,0.228,117,1
1625,-0.271,1.092,0.19,117,1
1626,-0.237,1.041,0.161,117,1
1627,-0.207,0.969,0.144,117,1
1628,-0.192,0.889,0.127,117,1
1629,-0.185,0.809,0.11,117,1
1630,-0.193,0.754,0.107,117,1
1631,-0.214,0.731,0.129,117,1
1632,-0.232,0.742,0.158,117,1
1633,-0.241,0.808,0.18,117,1
1634,-0.244,0.904,0.201,117,1
1635,-0.243,1.027,0.219,117,1
1636,-0.241,1.173,0.226,117,1
1637,-0.245,1.21,0.246,117,1
1638,-0.248,1.16,0.264,117,1
1639,-0.234,1.15,0.254,117,1
1640,-0.176,1.125,0.225,117,1
1641,-0.105,1.018,0.212,117,1
1642,-0.087,0.878,0.225,117,1
1643,-0.133,0.76,0.23,117,1
1644,-0.19,0.685,0.219,117,1
1645,-0.222,0.675,0.218,117,1
1646,-0.237,0.716,0.239,117,1
1647,-0.245,0.771,0.265,117,1
1648,-0.252,0.863,0.276,117,1
1649,-0.259,0.993,0.267,117,1
1650,-0.268,1.127,0.25,117,1
1651,-0.294,1.27,0.259,117,1
1652,-0.33,1.333,0.294,117,1
1653,-0.326,1.249,0.287,117,1
1654,-0.291,1.152,0.225,117,1
1655,-0.281,1.113,0.178,117,1
1656,-0.284,1.061,0.171,117,1
1657,-0.259,0.964,0.172,117,1
1658,-0.215,0.873,0.161,117,1
1659,-0.189,0.816,0.144,117,1
1660,-0.185,0.772,0.13,117,1
1661,-0.19,0.734,0.133,117,1
1662,-0.202,0.707,0.144,117,1
1663,-0.221,0.722,0.145,117,1
1664,-0.24,0.801,0.159,117,1
1665,-0.247,0.911,0.181,117,1
1666,-0.248,1.082,0.173,117,1
1667,-0.257,1.296,0.152,117,1
1668,-0.248,1.338,0.159,117,1
1669,-0.196,1.216,0.183,117,1
1670,-0.138,1.123,0.196,117,1
1671,-0.116,1.043,0.175,117,1
1672,-0.126,0.926,0.166,117,1
1673,-0.163,0.819,0.188,117,1
1674,-0.205,0.756,0.209,117,1
1675,-0.228,0.741,0.226,117,1
1676,-0.243,0.756,0.248,117,1
1677,-0.262,0.765,0.273,117,1
1678,-0.287,0.778,0.292,117,1
1679,-0.311,0.857,0.304,117,1
1680,-0.318,0.994,0.3,117,1
1681,-0.314,1.205,0.284,117,1
1682,-0.319,1.345,0.296,117,1
1683,-0.321,1.287,0.282,117,1
1684,-0.308,1.208,0.207,117,1
1685,-0.291,1.168,0.149,117,1
1686,-0.254,1.108,0.126,117,1
1687,-0.214,1.02,0.111,117,1
1688,-0.212,0.916,0.101,117,1
1689,-0.233,0.828,0.102,117,1
1690,-0.245,0.771,0.117,117,1
1691,-0.24,0.736,0.143,117,1
1692,-0.223,0.725,0.173,117,1
1693,-0.208,0.758,0.199,117,1
1694,-0.202,0.835,0.215,117,1
1695,-0.206,0.942,0.226,117,1
1696,-0.219,1.072,0.228,117,1
1697,-0.232,1.167,0.203,117,1
1698,-0.234,1.185,0.157,117,1
1699,-0.241,1.191,0.132,116,1
1700,-0.273,1.17,0.129,116,1
1701,-0.282,1.068,0.138,116,1
1702,-0.255,0.927,0.169,116,1
1703,-0.243,0.799,0.2,116,1
1704,-0.26,0.716,0.222,116,1
1705,-0.295,0.702,0.255,116,1
1706,-0.334,0.745,0.297,116,1
1707,-0.363,0.826,0.334,116,1
1708,-0.375,0.942,0.354,116,1
1709,-0.377,1.047,0.359,116,1
1710,-0.368,1.165,0.351,116,1
1711,-0.362,1.283,0.34,116,1
1712,-0.359,1.29,0.31,116,1
1713,-0.344,1.235,0.239,116,1
1714,-0.341,1.189,0.17,116,1
1715,-0.332,1.118,0.144,116,1
1716,-0.29,1.011,0.145,116,1
1717,-0.257,0.897,0.146,116,1
1718,-0.251,0.819,0.148,116,1
1719,-0.25,0.779,0.15,116,1
1720,-0.248,0.752,0.159,116,1
1721,-0.245,0.727,0.174,116,1
1722,-0.244,0.723,0.173,116,1
1723,-0.246,0.772,0.164,116,1
1724,-0.251,0.879,0.158,116,1
1725,-0.261,1.041,0.133,116,1
1726,-0.278,1.183,0.111,116,1
1727,-0.281,1.226,0.145,116,1
1728,-0.26,1.241,0.189,116,1
1729,-0.232,1.233,0.197,116,1
1730,-0.201,1.124,0.201,116,1
1731,-0.193,0.948,0.217,116,1
1732,-0.224,0.786,0.228,116,1
1733,-0.26,0.689,0.232,116,1
1734,-0.284,0.676,0.237,116,1
1735,-0.299,0.737,0.253,116,1
1736,-0.319,0.823,0.274,116,1
1737,-0.344,0.913,0.298,116,1
1738,-0.361,1.01,0.311,116,1
1739,-0.347,1.115,0.295,115,1
1740,-0.327,1.251,0.287,115,1
1741,-0.334,1.311,0.303,115,1
1742,-0.336,1.275,0.282,115,1
1743,-0.325,1.252,0.234,115,1
1744,-0.304,1.21,0.216,115,1
1745,-0.274,1.121,0.216,115,1
1746,-0.252,1.006,0.211,115,1
1747,-0.236,0.899,0.19,115,1
1748,-0.22,0.836,0.157,115,1
1749,-0.202,0.814,0.122,115,1
1750,-0.196,0.798,0.08,115,1
1751,-0.208,0.773,0.061,115,1
1752,-0.225,0.788,0.063,115,1
1753,-0.223,0.874,0.058,115,1
1754,-0.207,1.021,0.069,115,1
1755,-0.199,1.187,0.094,115,1
1756,-0.211,1.246,0.173,115,1
1757,-0.221,1.199,0.295,115,1
1758,-0.192,1.159,0.327,115,1
1759,-0.145,1.099,0.272,115,1
1760,-0.138,0.973,0.257,115,1
1761,-0.181,0.822,0.288,115,1
1762,-0.232,0.704,0.299,115,1
1763,-0.266,0.665,0.301,115,1
1764,-0.283,0.711,0.305,115,1
1765,-0.305,0.793,0.304,115,1
1766,-0.339,0.885,0.298,115,1
1767,-0.376,0.991,0.287,115,1
1768,-0.395,1.09,0.272,115,1
1769,-0.401,1.217,0.271,115,1
1770,-0.404,1.317,0.288,115,1
1771,-0.386,1.312,0.277,115,1
1772,-0.364,1.277,0.236,115,1
1773,-0.339,1.205,0.214,115,1
1774,-0.298,1.063,0.215,115,1
1775,-0.262,0.913,0.211,115,1
1776,-0.247,0.821,0.183,115,1
1777,-0.244,0.799,0.143,115,1
1778,-0.239,0.813,0.116,115,1
1779,-0.231,0.826,0.107,114,1
1780,-0.232,0.831,0.099,114,1
1781,-0.236,0.869,0.077,114,1
1782,-0.232,0.95,0.068,114,1
1783,-0.218,1.068,0.07,114,1
1784,-0.208,1.21,0.067,114,1
1785,-0.205,1.265,0.099,114,1
1786,-0.179,1.225,0.167,114,1
1787,-0.121,1.183,0.204,114,1
1788,-0.081,1.113,0.199,114,1
1789,-0.107,0.983,0.208,114,1
1790,-0.173,0.834,0.234,114,1
1791,-0.227,0.712,0.244,114,1
1792,-0.258,0.656,0.242,114,1
1793,-0.272,0.693,0.248,114,1
1794,-0.285,0.789,0.265,114,1
1795,-0.299,0.888,0.281,114,1
1796,-0.3,1,0.287,114,1
1797,-0.301,1.101,0.283,114,1
1798,-0.314,1.226,0.281,114,1
1799,-0.333,1.324,0.304,114,1
1800,-0.337,1.301,0.3,114,1
1801,-0.331,1.266,0.254,114,1
1802,-0.33,1.239,0.224,114,1
1803,-0.304,1.172,0.211,114,1
1804,-0.258,1.053,0.199,114,1
1805,-0.234,0.928,0.181,114,1
1806,-0.229,0.84,0.166,114,1
1807,-0.201,0.768,0.143,114,1
1808,-0.135,0.684,0.092,114,1
1809,-0.105,0.642,0.046,114,1
1810,-0.141,0.717,0.023,114,1
1811,-0.159,0.881,0.018,114,1
1812,-0.13,1.071,0.054,114,1
1813,-0.115,1.257,0.104,114,1
1814,-0.155,1.365,0.149,114,1
1815,-0.2,1.308,0.208,114,1
1816,-0.192,1.202,0.229,114,1
1817,-0.148,1.135,0.191,114,1
1818,-0.111,1.031,0.157,114,1
1819,-0.122,0.893,0.162,113,1
1820,-0.172,0.773,0.166,113,1
1821,-0.216,0.717,0.164,113,1
1822,-0.242,0.731,0.181,113,1
1823,-0.27,0.782,0.221,113,1
1824,-0.3,0.831,0.283,113,1
1825,-0.313,0.889,0.336,113,1
1826,-0.311,0.996,0.35,113,1
1827,-0.302,1.105,0.344,113,1
1828,-0.309,1.225,0.343,113,1
1829,-0.345,1.294,0.352,113,1
1830,-0.364,1.278,0.328,113,1
1831,-0.352,1.267,0.271,113,1
1832,-0.32,1.232,0.221,113,1
1833,-0.27,1.136,0.184,113,1
1834,-0.22,1.011,0.161,113,1
1835,-0.198,0.902,0.141,113,1
1836,-0.196,0.828,0.123,113,1
1837,-0.197,0.776,0.112,113,1
1838,-0.197,0.729,0.114,113,1
1839,-0.197,0.69,0.122,113,1
1840,-0.201,0.688,0.111,113,1
1841,-0.216,0.747,0.103,113,1
1842,-0.237,0.89,0.115,113,1
1843,-0.256,1.139,0.128,113,1
1844,-0.263,1.353,0.151,113,1
1845,-0.222,1.378,0.183,113,1
1846,-0.135,1.32,0.185,113,1
1847,-0.081,1.223,0.162,113,1
1848,-0.092,1.044,0.164,113,1
1849,-0.147,0.853,0.191,112,1
1850,-0.217,0.727,0.204,112,1
1851,-0.266,0.685,0.214,112,1
1852,-0.292,0.718,0.231,112,1
1853,-0.306,0.789,0.256,112,1
1854,-0.314,0.861,0.284,112,1
1855,-0.318,0.961,0.304,112,1
1856,-0.317,1.075,0.308,112,1
1857,-0.314,1.214,0.289,112,1
1858,-0.325,1.348,0.292,112,1
1859,-0.334,1.338,0.294,112,1
1860,-0.322,1.273,0.236,112,1
1861,-0.315,1.244,0.166,112,1
1862,-0.314,1.161,0.134,112,1
1863,-0.291,1.02,0.13,112,1
1864,-0.263,0.876,0.133,112,1
1865,-0.249,0.769,0.129,112,1
1866,-0.237,0.714,0.12,112,1
1867,-0.224,0.709,0.111,112,1
1868,-0.21,0.73,0.105,112,1
1869,-0.201,0.779,0.087,112,1
1870,-0.199,0.869,0.072,112,1
1871,-0.203,0.991,0.081,112,1
1872,-0.213,1.184,0.073,112,1
1873,-0.22,1.361,0.06,112,1
1874,-0.188,1.333,0.129,112,1
1875,-0.102,1.203,0.208,112,1
1876,-0.028,1.12,0.192,112,1
1877,-0.031,1.022,0.152,112,1
1878,-0.108,0.9,0.169,112,1
1879,-0.194,0.795,0.209,112,1
1880,-0.25,0.736,0.229,112,1
1881,-0.286,0.734,0.243,112,1
1882,-0.316,0.768,0.28,112,1
1883,-0.335,0.812,0.321,112,1
1884,-0.329,0.889,0.321,112,1
1885,-0.315,0.993,0.29,112,1
1886,-0.313,1.102,0.265,112,1
1887,-0.328,1.228,0.26,112,1
1888,-0.353,1.294,0.264,112,1
1889,-0.358,1.321,0.228,112,1
1890,-0.356,1.357,0.162,112,1
1891,-0.355,1.318,0.123,112,1
1892,-0.324,1.185,0.123,112,1
1893,-0.28,1.02,0.138,112,1
1894,-0.256,0.885,0.133,112,1
1895,-0.243,0.802,0.114,112,1
1896,-0.223,0.758,0.098,112,1
1897,-0.203,0.736,0.093,112,1
1898,-0.199,0.738,0.083,112,1
1899,-0.21,0.781,0.053,112,1
1900,-0.24,0.834,0.048,112,1
1901,-0.292,0.925,0.086,112,1
1902,-0.325,1.109,0.105,112,1
1903,-0.316,1.273,0.092,112,1
1904,-0.259,1.304,0.072,112,1
1905,-0.191,1.262,0.049,112,1
1906,-0.187,1.188,0.051,112,1
1907,-0.226,1.061,0.103,112,1
1908,-0.25,0.904,0.162,112,1
1909,-0.251,0.772,0.192,112,1
1910,-0.25,0.702,0.179,112,1
1911,-0.289,0.703,0.167,112,1
1912,-0.358,0.775,0.204,112,1
1913,-0.394,0.86,0.262,112,1
1914,-0.374,0.934,0.306,112,1
1915,-0.338,1.017,0.307,112,1
1916,-0.324,1.138,0.273,112,1
1917,-0.348,1.284,0.253,112,1
1918,-0.38,1.358,0.237,112,1
1919,-0.383,1.367,0.186,112,1
1920,-0.377,1.349,0.14,112,1
1921,-0.351,1.256,0.116,112,1
1922,-0.297,1.103,0.098,112,1
1923,-0.253,0.956,0.087,112,1
1924,-0.231,0.845,0.083,112,1
1925,-0.219,0.775,0.077,112,1
1926,-0.208,0.74,0.068,112,1
1927,-0.206,0.728,0.07,112,1
1928,-0.212,0.735,0.072,112,1
1929,-0.219,0.793,0.064,111,1
1930,-0.226,0.901,0.066,111,1
1931,-0.236,1.049,0.07,111,1
1932,-0.254,1.218,0.08,111,1
1933,-0.27,1.266,0.135,111,1
1934,-0.264,1.222,0.202,111,1
1935,-0.241,1.203,0.223,111,1
1936,-0.208,1.132,0.224,111,1
1937,-0.178,0.99,0.239,111,1
1938,-0.187,0.844,0.248,111,1
1939,-0.227,0.746,0.24,111,1
1940,-0.273,0.717,0.224,111,1
1941,-0.322,0.746,0.221,111,1
1942,-0.36,0.796,0.251,111,1
1943,-0.378,0.856,0.293,111,1
1944,-0.383,0.946,0.305,111,1
1945,-0.368,1.063,0.288,111,1
1946,-0.347,1.218,0.278,111,1
1947,-0.342,1.29,0.301,111,1
1948,-0.333,1.254,0.289,111,1
1949,-0.327,1.272,0.221,111,1
1950,-0.332,1.277,0.172,111,1
1951,-0.316,1.185,0.151,111,1
1952,-0.284,1.048,0.139,111,1
1953,-0.263,0.911,0.114,111,1
1954,-0.247,0.81,0.081,111,1
1955,-0.229,0.761,0.059,111,1
1956,-0.226,0.751,0.067,111,1
1957,-0.216,0.754,0.092,111,1
1958,-0.182,0.77,0.096,111,1
1959,-0.169,0.828,0.092,110,1
1960,-0.192,0.936,0.089,110,1
1961,-0.223,1.093,0.077,110,1
1962,-0.251,1.229,0.085,110,1
1963,-0.262,1.281,0.122,110,1
1964,-0.254,1.291,0.141,110,1
1965,-0.249,1.243,0.138,110,1
1966,-0.234,1.103,0.163,110,1
1967,-0.22,0.931,0.197,110,1
1968,-0.238,0.791,0.203,110,1
1969,-0.286,0.707,0.2,110,1
1970,-0.338,0.699,0.212,110,1
1971,-0.372,0.755,0.244,110,1
1972,-0.385,0.833,0.273,110,1
1973,-0.377,0.935,0.281,110,1
1974,-0.355,1.05,0.275,110,1
1975,-0.331,1.164,0.264,110,1
1976,-0.332,1.264,0.263,110,1
1977,-0.351,1.282,0.254,110,1
1978,-0.355,1.25,0.211,110,1
1979,-0.348,1.23,0.162,110,1
1980,-0.318,1.201,0.132,110,1
1981,-0.28,1.133,0.125,110,1
1982,-0.254,1.032,0.122,110,1
1983,-0.238,0.927,0.102,110,1
1984,-0.229,0.843,0.082,110,1
1985,-0.219,0.784,0.076,110,1
1986,-0.213,0.734,0.086,110,1
1987,-0.209,0.71,0.099,110,1
1988,-0.208,0.743,0.101,110,1
1989,-0.21,0.836,0.101,110,1
1990,-0.226,0.993,0.104,110,1
1991,-0.256,1.175,0.094,110,1
1992,-0.29,1.265,0.117,110,1
1993,-0.285,1.263,0.166,110,1
1994,-0.25,1.24,0.164,110,1
1995,-0.233,1.165,0.143,110,1
1996,-0.23,1.021,0.156,110,1
1997,-0.246,0.862,0.187,110,1
1998,-0.276,0.743,0.208,110,1
1999,-0.296,0.689,0.226,110,1
2000,-0.306,0.719,0.25,110,1
2001,-0.314,0.803,0.272,110,1
2002,-0.329,0.894,0.289,110,1
2003,-0.344,1.003,0.304,110,1
2004,-0.342,1.119,0.303,110,1
2005,-0.323,1.248,0.299,110,1
2006,-0.323,1.335,0.317,110,1
2007,-0.329,1.322,0.304,110,1
2008,-0.318,1.291,0.234,110,1
2009,-0.306,1.245,0.174,109,1
2010,-0.285,1.134,0.155,109,1
2011,-0.263,0.986,0.153,109,1
2012,-0.25,0.857,0.135,109,1
2013,-0.242,0.781,0.111,109,1
2014,-0.222,0.749,0.096,109,1
2015,-0.199,0.733,0.098,109,1
2016,-0.184,0.728,0.105,109,1
2017,-0.177,0.76,0.096,109,1
2018,-0.175,0.847,0.083,109,1
2019,-0.188,0.987,0.086,109,1
2020,-0.225,1.171,0.087,109,1
2021,-0.27,1.301,0.116,109,1
2022,-0.276,1.278,0.204,109,1
2023,-0.218,1.201,0.259,109,1
2024,-0.149,1.136,0.229,109,1
2025,-0.12,1.027,0.193,109,1
2026,-0.15,0.888,0.2,109,1
2027,-0.208,0.769,0.219,109,1
2028,-0.257,0.707,0.229,109,1
2029,-0.296,0.725,0.239,109,1
2030,-0.321,0.787,0.27,109,1
2031,-0.331,0.837,0.314,109,1
2032,-0.327,0.91,0.333,109,1
2033,-0.314,1.028,0.322,109,1
2034,-0.299,1.172,0.294,109,1
2035,-0.306,1.313,0.285,109,1
2036,-0.337,1.331,0.288,109,1
2037,-0.358,1.267,0.254,109,1
2038,-0.37,1.224,0.213,109,1
