Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
480,222300,447184,-0.657,0.239,0.075,72,80,WALK
481,224657,452216,-0.608,0.114,0.054,72,80,WALK
482,246285,483473,-0.592,0.035,0.042,72,80,WALK
483,229376,458752,-0.569,0.011,0.012,72,80,WALK
484,196608,425984,-0.552,0.018,-0.02,72,80,WALK
485,201265,393216,-0.553,0.025,-0.019,72,80,WALK
486,175574,360448,-0.53,0.026,-0.008,72,80,WALK
487,187330,337964,-0.59,0.048,0.008,72,80,WALK
488,221760,385474,-0.69,0.084,0.083,72,80,WALK
489,254366,418255,-0.687,0.164,0.087,73,79,WALK
490,287128,451015,-0.799,0.357,0.015,73,79,WALK
491,319734,483808,-0.993,0.608,0.035,73,79,WALK
492,312979,516422,-0.959,0.908,-0.008,73,79,WALK
493,309659,524287,-0.988,1.231,-0.055,73,79,WALK
494,294912,511897,-1.041,1.39,-0.035,73,79,WALK
495,281591,511121,-0.862,1.338,-0.117,73,79,WALK
496,281364,513770,-0.715,1.228,-0.168,73,79,WALK
497,282140,508843,-0.658,1.127,-0.175,73,79,WALK
498,293488,524287,-0.611,1.006,-0.182,73,79,WALK
499,312099,524287,-0.593,0.898,-0.138,73,79,WALK
500,317272,524287,-0.623,0.815,-0.081,73,79,WALK
501,294912,507904,-0.672,0.734,0.003,73,79,WALK
502,262144,488396,-0.695,0.661,0.1,73,79,WALK
503,229376,475136,-0.711,0.632,0.134,73,79,WALK
504,225823,449746,-0.737,0.654,0.115,73,79,WALK
505,251812,483637,-0.818,0.691,0.129,73,79,WALK
506,262302,516404,-0.955,0.717,0.168,73,79,WALK
507,287135,524287,-1.097,0.742,0.239,73,79,WALK
508,320066,524287,-1.246,0.772,0.32,73,79,WALK
509,330479,524287,-1.267,0.786,0.349,73,79,WALK
510,294912,507904,-1.181,0.771,0.323,73,79,WALK
511,262144,475136,-1.03,0.732,0.245,73,79,WALK
512,235378,442368,-0.728,0.625,0.132,73,79,WALK
513,212992,409600,-0.434,0.443,0.061,73,79,WALK
514,188501,376832,-0.309,0.289,0.043,73,79,WALK
515,185734,344064,-0.329,0.212,0.04,73,79,WALK
516,180571,316227,-0.338,0.202,0.043,73,79,WALK
517,177683,315542,-0.395,0.285,0.038,73,79,WALK
518,180636,324984,-0.513,0.43,0.041,73,79,WALK
519,180460,327436,-0.542,0.535,0.063,74,52,WALK
520,175025,315295,-0.533,0.637,0.102,74,52,WALK
521,173464,308153,-0.574,0.836,0.081,74,52,WALK
522,177132,313379,-0.582,1.055,-0.02,74,52,WALK
523,178324,317037,-0.534,1.262,-0.105,74,52,WALK
524,181723,326570,-0.559,1.41,-0.127,74,52,WALK
525,188577,343018,-0.583,1.391,-0.091,74,52,WALK
526,197255,356325,-0.498,1.305,-0.048,74,52,WALK
527,203762,357694,-0.353,1.219,-0.054,74,52,WALK
528,211690,358555,-0.275,1.184,-0.09,74,52,WALK
529,234120,371324,-0.265,1.243,-0.16,74,52,WALK
530,247933,377050,-0.279,1.373,-0.264,74,52,WALK
531,229376,364985,-0.244,1.491,-0.319,74,52,WALK
532,210750,354019,-0.131,1.445,-0.25,74,52,WALK
533,204121,347757,0.036,1.24,-0.142,74,52,WALK
534,200405,344152,0.176,1.068,-0.116,74,52,WALK
535,199385,346128,0.245,1.003,-0.129,74,52,WALK
536,195241,342711,0.308,0.938,-0.131,74,52,WALK
537,191282,336734,0.265,0.896,-0.114,74,52,WALK
538,189276,333308,0.149,0.881,-0.063,74,52,WALK
539,187422,330127,0.042,0.861,-0.004,74,52,WALK
540,184504,325146,-0.091,0.865,0.004,74,52,WALK
541,183739,325614,-0.196,0.868,-0.015,74,52,WALK
542,183702,328764,-0.248,0.857,-0.024,74,52,WALK
543,183363,330057,-0.275,0.867,-0.002,74,52,WALK
544,183887,332001,-0.293,0.884,0.026,74,52,WALK
545,185876,338108,-0.317,0.896,0.041,74,52,WALK
546,183217,332720,-0.344,0.948,0.047,74,52,WALK
547,184743,336259,-0.361,1.055,0.052,74,52,WALK
548,183642,335401,-0.354,1.15,0.055,74,52,WALK
549,183817,335790,-0.352,1.235,0.017,75,52,WALK
550,187225,338380,-0.37,1.299,-0.05,75,52,WALK
551,192292,345025,-0.385,1.237,-0.117,75,52,WALK
552,195239,350640,-0.392,1.166,-0.234,75,52,WALK
553,191967,346482,-0.352,1.162,-0.359,75,52,WALK
554,189877,341437,-0.268,1.138,-0.391,75,52,WALK
555,189361,339000,-0.184,1.089,-0.343,75,52,WALK
556,189247,338218,-0.144,1.019,-0.284,75,52,WALK
557,190028,339901,-0.173,0.937,-0.27,75,52,WALK
558,191377,343632,-0.212,0.852,-0.258,75,52,WALK
559,191305,344789,-0.222,0.779,-0.2,75,52,WALK
560,195966,351275,-0.204,0.715,-0.138,75,52,WALK
561,195656,351372,-0.186,0.678,-0.102,75,52,WALK
562,195061,353809,-0.194,0.724,-0.075,75,52,WALK
563,188560,339952,-0.23,0.833,-0.07,75,52,WALK
564,185582,331467,-0.258,0.978,-0.09,75,52,WALK
565,191428,341943,-0.21,1.154,-0.165,75,52,WALK
566,190538,341499,-0.133,1.309,-0.265,75,52,WALK
567,186409,335577,-0.134,1.461,-0.302,75,52,WALK
568,186890,335989,-0.183,1.446,-0.269,75,52,WALK
569,186152,333915,-0.168,1.23,-0.199,75,52,WALK
570,183239,326973,-0.135,1.107,-0.176,75,52,WALK
571,186097,331831,-0.163,1.053,-0.205,75,52,WALK
572,186983,334838,-0.205,0.964,-0.193,75,52,WALK
573,184039,329975,-0.245,0.895,-0.157,75,52,WALK
574,184344,330382,-0.281,0.818,-0.13,75,52,WALK
575,184018,330252,-0.286,0.745,-0.08,75,52,WALK
576,183575,330772,-0.261,0.751,-0.061,75,52,WALK
577,181663,327876,-0.25,0.794,-0.092,75,52,WALK
578,180626,326369,-0.252,0.839,-0.058,75,52,WALK
579,182233,329893,-0.249,0.874,0.008,75,52,WALK
580,184827,335274,-0.257,0.902,0.036,75,52,WALK
581,186416,338033,-0.272,0.957,0.065,75,52,WALK
582,184541,335559,-0.28,1.002,0.111,75,52,WALK
583,182955,333874,-0.288,1.023,0.141,75,52,WALK
584,181349,331642,-0.3,1.072,0.117,75,52,WALK
585,181868,332319,-0.302,1.172,0.056,75,52,WALK
586,184353,335625,-0.297,1.261,-0.019,75,52,WALK
587,186487,338350,-0.297,1.266,-0.094,75,52,WALK
588,183634,333773,-0.322,1.205,-0.157,75,52,WALK
589,181891,330360,-0.335,1.114,-0.198,75,52,WALK
590,182177,330005,-0.294,1.013,-0.224,75,52,WALK
591,183430,331674,-0.226,0.958,-0.236,75,52,WALK
592,183133,331658,-0.174,0.916,-0.241,75,52,WALK
593,185619,336323,-0.16,0.833,-0.237,75,52,WALK
594,187820,339540,-0.173,0.741,-0.204,75,52,WALK
595,187181,338560,-0.186,0.68,-0.164,75,52,WALK
596,187093,337718,-0.182,0.662,-0.142,75,52,WALK
597,189716,341185,-0.186,0.687,-0.131,75,52,WALK
598,196564,349582,-0.208,0.787,-0.132,75,52,WALK
599,192573,344789,-0.226,0.935,-0.161,75,52,WALK
600,191686,341898,-0.231,1.071,-0.189,75,52,WALK
601,181648,326562,-0.214,1.169,-0.198,75,52,WALK
602,181604,327510,-0.179,1.231,-0.203,75,52,WALK
603,185612,333882,-0.129,1.29,-0.232,75,52,WALK
604,182997,330605,-0.104,1.333,-0.241,75,52,WALK
605,179969,326474,-0.117,1.329,-0.215,75,52,WALK
606,181164,328304,-0.098,1.198,-0.195,75,52,WALK
607,179012,324927,-0.059,1.046,-0.151,75,52,WALK
608,176541,319576,-0.056,1.005,-0.127,75,52,WALK
609,176282,318388,-0.082,0.987,-0.141,75,52,WALK
610,176319,318531,-0.121,0.95,-0.115,75,52,WALK
611,175883,318385,-0.164,0.906,-0.074,75,52,WALK
612,175087,318293,-0.199,0.857,-0.054,75,52,WALK
613,175200,318392,-0.218,0.806,-0.024,75,52,WALK
614,174319,316207,-0.208,0.759,0.005,75,52,WALK
615,173385,313925,-0.193,0.754,0.023,75,52,WALK
616,174010,315577,-0.204,0.792,0.027,75,52,WALK
617,178565,324864,-0.234,0.861,0.019,75,52,WALK
618,177474,324019,-0.265,0.946,0.022,75,52,WALK
619,174954,319800,-0.277,1.001,0.049,75,52,WALK
620,180003,327702,-0.254,1.034,0.074,75,52,WALK
621,176581,323743,-0.212,1.06,0.068,75,52,WALK
622,177194,322830,-0.216,1.153,0.03,75,52,WALK
623,179195,325149,-0.275,1.26,-0.025,75,52,WALK
624,179672,324713,-0.311,1.22,-0.071,75,52,WALK
625,179114,323501,-0.292,1.143,-0.138,75,52,WALK
626,177624,320877,-0.288,1.088,-0.239,75,52,WALK
627,177219,319837,-0.283,1.031,-0.266,75,52,WALK
628,177453,320294,-0.236,0.997,-0.224,75,52,WALK
629,178646,322313,-0.183,0.936,-0.202,75,52,WALK
630,180124,324250,-0.143,0.852,-0.186,75,52,WALK
631,182429,327945,-0.126,0.777,-0.162,75,52,WALK
632,185369,332653,-0.128,0.732,-0.142,75,52,WALK
633,189525,337686,-0.132,0.745,-0.127,75,52,WALK
634,190414,338440,-0.142,0.814,-0.125,75,52,WALK
635,187669,334108,-0.152,0.9,-0.136,75,52,WALK
636,182423,327063,-0.158,1.0,-0.137,75,52,WALK
637,181820,326741,-0.162,1.135,-0.135,75,52,WALK
638,182722,328391,-0.164,1.265,-0.168,75,52,WALK
639,180010,324765,-0.138,1.375,-0.232,75,52,WALK
640,178391,322444,-0.082,1.437,-0.267,75,52,WALK
641,177806,321602,-0.043,1.378,-0.254,75,52,WALK
642,175856,318050,-0.03,1.23,-0.235,75,52,WALK
643,173431,313099,-0.046,1.101,-0.243,75,52,WALK
644,173485,313157,-0.095,1.016,-0.26,75,52,WALK
645,172326,310622,-0.154,0.947,-0.251,75,52,WALK
646,171608,308761,-0.201,0.897,-0.222,75,52,WALK
647,170224,307150,-0.233,0.848,-0.191,75,52,WALK
648,168895,304883,-0.245,0.792,-0.152,75,52,WALK
649,169043,305201,-0.232,0.754,-0.112,75,52,WALK
650,168974,306071,-0.225,0.758,-0.072,75,52,WALK
651,169648,307200,-0.214,0.792,-0.033,75,52,WALK
652,172734,312746,-0.196,0.837,-0.001,75,52,WALK
653,177385,319197,-0.192,0.897,0.036,75,52,WALK
654,175877,316617,-0.179,0.947,0.06,75,52,WALK
655,173036,312040,-0.163,0.996,0.063,75,52,WALK
656,177234,319926,-0.166,1.071,0.064,75,52,WALK
657,176878,319335,-0.178,1.146,0.043,75,52,WALK
658,175419,315839,-0.195,1.247,-0.028,75,52,WALK
659,177893,318008,-0.215,1.332,-0.123,75,52,WALK
660,175195,314697,-0.229,1.271,-0.178,75,52,WALK
661,170575,309112,-0.241,1.12,-0.213,75,52,WALK
662,169413,307108,-0.257,1.047,-0.278,75,52,WALK
663,171528,309318,-0.25,1.034,-0.316,75,52,WALK
664,172158,309679,-0.218,1.018,-0.286,75,52,WALK
665,172553,310688,-0.18,0.987,-0.262,75,52,WALK
666,173099,312217,-0.164,0.909,-0.259,75,52,WALK
667,170887,309340,-0.183,0.825,-0.226,75,52,WALK
668,168785,305301,-0.195,0.77,-0.171,75,52,WALK
669,170697,306701,-0.185,0.729,-0.138,75,52,WALK
670,175357,313206,-0.174,0.715,-0.131,75,52,WALK
671,176852,316208,-0.193,0.785,-0.131,75,52,WALK
672,173017,308840,-0.244,0.902,-0.14,75,52,WALK
673,168336,301844,-0.275,0.984,-0.151,75,52,WALK
674,168551,303007,-0.255,1.034,-0.151,75,52,WALK
675,169674,304310,-0.203,1.091,-0.157,75,52,WALK
676,167744,302155,-0.189,1.215,-0.179,75,52,WALK
677,167276,301874,-0.229,1.361,-0.192,75,52,WALK
678,169826,305413,-0.208,1.366,-0.193,75,52,WALK
679,167565,302012,-0.163,1.255,-0.164,75,52,WALK
680,164020,296254,-0.145,1.155,-0.138,75,52,WALK
681,164196,296479,-0.107,1.074,-0.168,75,52,WALK
682,163712,296141,-0.088,0.994,-0.172,75,52,WALK
683,162714,294116,-0.099,0.939,-0.133,75,52,WALK
684,162259,293234,-0.112,0.904,-0.131,75,52,WALK
685,160550,291350,-0.12,0.867,-0.131,75,52,WALK
686,159219,288593,-0.124,0.827,-0.08,75,52,WALK
687,157655,285876,-0.124,0.803,-0.045,75,52,WALK
688,156233,283980,-0.133,0.825,-0.035,75,52,WALK
689,154783,283554,-0.132,0.861,-0.012,75,52,WALK
690,153523,283083,-0.111,0.891,0.006,75,52,WALK
691,154534,286477,-0.102,0.94,0.027,75,52,WALK
692,156481,289880,-0.099,0.978,0.061,75,52,WALK
693,155388,287667,-0.104,0.983,0.1,75,52,WALK
694,156393,287482,-0.141,0.992,0.133,75,52,WALK
695,157486,289308,-0.182,1.031,0.138,75,52,WALK
696,156997,289049,-0.199,1.082,0.123,75,52,WALK
697,155934,287454,-0.199,1.157,0.08,75,52,WALK
698,157737,289062,-0.211,1.268,-0.005,75,52,WALK
699,158085,289417,-0.218,1.288,-0.067,75,52,WALK
700,156607,287439,-0.188,1.18,-0.083,75,52,WALK
701,156455,287273,-0.173,1.08,-0.125,75,52,WALK
702,157041,287627,-0.187,1.033,-0.199,75,52,WALK
703,157299,287628,-0.177,1.009,-0.236,75,52,WALK
704,156415,286611,-0.136,0.986,-0.231,75,52,WALK
705,155957,286698,-0.104,0.922,-0.226,75,52,WALK
706,157091,288495,-0.109,0.835,-0.206,75,52,WALK
707,157097,288892,-0.145,0.781,-0.158,75,52,WALK
708,158683,290986,-0.178,0.768,-0.111,75,52,WALK
709,159404,291606,-0.194,0.781,-0.079,75,52,WALK
710,159352,291210,-0.211,0.818,-0.057,75,52,WALK
711,156026,285600,-0.23,0.902,-0.036,75,52,WALK
712,152611,280365,-0.22,1.006,-0.042,75,52,WALK
713,153943,282842,-0.195,1.1,-0.066,75,52,WALK
714,155008,284928,-0.175,1.203,-0.093,75,52,WALK
715,153258,282959,-0.142,1.305,-0.141,75,52,WALK
716,152804,282193,-0.118,1.377,-0.178,75,52,WALK
717,153625,282716,-0.109,1.336,-0.19,75,52,WALK
718,152520,281242,-0.082,1.167,-0.168,75,52,WALK
719,152998,282005,-0.052,1.029,-0.125,75,52,WALK
720,153913,283548,-0.046,0.982,-0.123,75,52,WALK
721,152881,282453,-0.065,0.957,-0.131,75,52,WALK
722,152363,281813,-0.105,0.925,-0.093,75,52,WALK
723,152119,281526,-0.137,0.874,-0.058,75,52,WALK
724,151895,281452,-0.163,0.823,-0.041,75,52,WALK
725,152124,282433,-0.179,0.824,-0.011,75,52,WALK
726,150315,280091,-0.171,0.842,0.001,75,52,WALK
727,150452,280796,-0.169,0.839,0.005,75,52,WALK
728,152647,284112,-0.181,0.853,0.031,75,52,WALK
729,149801,280003,-0.196,0.885,0.06,75,52,WALK
730,148504,278005,-0.202,0.934,0.077,75,52,WALK
731,149105,279253,-0.199,1.026,0.078,75,52,WALK
732,148009,278098,-0.192,1.11,0.073,75,52,WALK
733,148018,278995,-0.175,1.146,0.074,75,52,WALK
734,147548,278579,-0.18,1.229,0.047,75,52,WALK
735,147200,277700,-0.193,1.3,-0.002,75,52,WALK
736,147564,278000,-0.175,1.223,-0.023,75,52,WALK
737,147658,277905,-0.168,1.102,-0.024,75,52,WALK
738,147968,278617,-0.185,1.036,-0.068,75,52,WALK
739,148812,281097,-0.176,1.012,-0.143,75,52,WALK
740,148487,281720,-0.157,0.989,-0.191,75,52,WALK
741,147410,281141,-0.151,0.916,-0.189,75,52,WALK
742,146866,281334,-0.161,0.816,-0.167,75,52,WALK
743,145796,281269,-0.191,0.732,-0.151,75,52,WALK
744,145903,282744,-0.216,0.688,-0.135,75,52,WALK
745,146278,283394,-0.233,0.706,-0.125,75,52,WALK
746,147473,284282,-0.263,0.789,-0.12,75,52,WALK
747,146156,281441,-0.293,0.903,-0.097,75,52,WALK
748,145617,280577,-0.287,1.004,-0.079,75,52,WALK
749,148470,284433,-0.258,1.096,-0.083,75,52,WALK
750,148799,284201,-0.222,1.219,-0.09,75,52,WALK
751,149060,283968,-0.165,1.347,-0.102,75,52,WALK
752,150533,285617,-0.096,1.422,-0.113,75,52,WALK
753,151257,286298,-0.029,1.396,-0.144,75,52,WALK
754,149979,283840,0.023,1.234,-0.167,75,52,WALK
755,150663,284586,0.032,1.078,-0.151,75,52,WALK
756,150681,284727,-0.004,0.993,-0.148,75,52,WALK
757,149859,283030,-0.056,0.909,-0.13,75,52,WALK
758,149269,281789,-0.104,0.858,-0.08,75,52,WALK
759,148397,280901,-0.145,0.837,-0.057,75,52,WALK
760,146864,279050,-0.174,0.809,-0.053,75,52,WALK
761,145895,278128,-0.192,0.787,-0.025,75,52,WALK
762,145356,278469,-0.208,0.807,-0.007,75,52,WALK
763,145296,280216,-0.224,0.839,0.004,75,52,WALK
764,143825,280509,-0.234,0.86,0.041,75,52,WALK
765,144092,282360,-0.233,0.883,0.081,75,52,WALK
766,144678,283249,-0.231,0.909,0.109,75,52,WALK
767,144404,281917,-0.239,0.942,0.147,75,52,WALK
768,144661,282111,-0.245,0.985,0.172,75,52,WALK
769,145341,283538,-0.24,1.043,0.153,75,52,WALK
770,145655,283992,-0.236,1.132,0.113,75,52,WALK
771,146472,284456,-0.24,1.214,0.061,75,52,WALK
772,147445,284853,-0.24,1.299,-0.016,75,52,WALK
773,149178,286307,-0.225,1.329,-0.073,75,52,WALK
774,149159,285869,-0.186,1.223,-0.102,75,52,WALK
775,148804,285050,-0.143,1.091,-0.142,75,52,WALK
776,149476,286088,-0.13,1.024,-0.197,75,52,WALK
777,150169,287213,-0.133,0.973,-0.235,75,52,WALK
778,149929,286896,-0.122,0.897,-0.234,75,52,WALK
779,150242,287627,-0.112,0.834,-0.192,75,52,WALK
780,149819,287383,-0.118,0.788,-0.155,75,52,WALK
781,150388,288570,-0.145,0.745,-0.145,75,52,WALK
782,150639,288758,-0.178,0.733,-0.134,75,52,WALK
783,152073,290122,-0.198,0.778,-0.117,75,52,WALK
784,148402,283962,-0.214,0.856,-0.095,75,52,WALK
785,145855,280172,-0.232,0.959,-0.069,75,52,WALK
786,147765,283347,-0.245,1.062,-0.078,75,52,WALK
787,148787,284484,-0.246,1.155,-0.108,75,52,WALK
788,149091,284817,-0.217,1.27,-0.143,75,52,WALK
789,150124,286411,-0.17,1.369,-0.159,75,52,WALK
790,149880,285940,-0.15,1.409,-0.156,75,52,WALK
791,148941,284069,-0.131,1.308,-0.158,75,52,WALK
792,149864,284721,-0.106,1.129,-0.127,75,52,WALK
793,148824,283267,-0.097,1.027,-0.105,75,52,WALK
794,149176,283481,-0.085,0.955,-0.11,75,52,WALK
795,149939,283973,-0.079,0.891,-0.103,75,52,WALK
796,149896,284008,-0.093,0.873,-0.098,75,52,WALK
797,149211,282987,-0.112,0.854,-0.094,75,52,WALK
798,148250,281664,-0.126,0.825,-0.061,75,52,WALK
799,147938,281466,-0.136,0.812,-0.042,75,52,WALK
800,148843,283760,-0.157,0.806,-0.029,75,52,WALK
801,148134,283572,-0.186,0.81,0.01,75,52,WALK
802,147333,282729,-0.197,0.831,0.044,75,52,WALK
803,146879,281953,-0.202,0.875,0.07,75,52,WALK
804,147234,281979,-0.224,0.93,0.094,75,52,WALK
805,147847,283022,-0.235,0.988,0.115,75,52,WALK
806,147265,283026,-0.209,1.054,0.121,75,52,WALK
807,146618,282325,-0.184,1.151,0.096,75,52,WALK
808,146574,281940,-0.195,1.256,0.047,75,52,WALK
809,147062,282306,-0.205,1.286,-0.006,75,52,WALK
810,147786,283094,-0.187,1.215,-0.036,75,52,WALK
811,148819,284866,-0.155,1.103,-0.058,75,52,WALK
812,148964,285452,-0.136,1.034,-0.118,75,52,WALK
813,148594,285321,-0.145,1.004,-0.179,75,52,WALK
814,147865,284688,-0.163,0.95,-0.193,75,52,WALK
815,148110,284889,-0.165,0.856,-0.177,75,52,WALK
816,149462,287101,-0.173,0.771,-0.158,75,52,WALK
817,151047,288881,-0.19,0.731,-0.137,75,52,WALK
818,149070,285964,-0.202,0.747,-0.123,75,52,WALK
819,149061,285480,-0.217,0.796,-0.125,75,52,WALK
820,146681,281517,-0.235,0.852,-0.133,75,52,WALK
821,146116,281281,-0.26,0.928,-0.13,75,52,WALK
822,145971,281437,-0.27,1.02,-0.119,75,52,WALK
823,145423,280722,-0.244,1.155,-0.124,75,52,WALK
824,145737,280887,-0.171,1.295,-0.163,75,52,WALK
825,147458,282924,-0.104,1.366,-0.18,75,52,WALK
826,147141,282072,-0.088,1.395,-0.15,75,52,WALK
827,146352,281005,-0.066,1.309,-0.137,75,52,WALK
828,146828,281075,-0.036,1.165,-0.132,75,52,WALK
829,147574,281712,-0.04,1.075,-0.13,76,52,WALK
830,147431,281797,-0.062,0.977,-0.15,76,52,WALK
831,147728,282174,-0.083,0.883,-0.136,76,52,WALK
832,147415,281870,-0.122,0.836,-0.095,76,52,WALK
833,146121,280429,-0.168,0.805,-0.093,76,52,WALK
834,145381,279543,-0.199,0.788,-0.086,76,52,WALK
835,144067,278000,-0.213,0.796,-0.04,76,52,WALK
836,144052,279594,-0.211,0.795,-0.014,76,52,WALK
837,143002,279598,-0.214,0.812,-0.013,76,52,WALK
838,143881,281513,-0.211,0.865,0.004,76,52,WALK
839,142354,278857,-0.197,0.907,0.022,76,52,WALK
840,141811,277916,-0.203,0.944,0.043,76,52,WALK
841,141340,277605,-0.217,1.007,0.079,76,52,WALK
842,141789,279176,-0.198,1.06,0.103,76,52,WALK
843,142084,279845,-0.154,1.104,0.086,76,52,WALK
844,142998,280549,-0.152,1.179,0.042,76,52,WALK
845,144081,281617,-0.187,1.294,-0.024,76,52,WALK
846,145197,282956,-0.194,1.335,-0.085,76,52,WALK
847,145504,283089,-0.169,1.22,-0.102,76,52,WALK
848,146536,284564,-0.164,1.07,-0.132,76,52,WALK
849,146542,284852,-0.162,0.996,-0.191,76,52,WALK
850,146086,284180,-0.126,0.96,-0.233,76,52,WALK
851,145562,283383,-0.097,0.893,-0.229,76,52,WALK
852,144806,282007,-0.101,0.822,-0.195,76,52,WALK
853,144796,282124,-0.12,0.767,-0.173,76,52,WALK
854,146150,284502,-0.148,0.73,-0.162,76,52,WALK
855,145857,284233,-0.172,0.735,-0.148,76,52,WALK
856,147200,285453,-0.191,0.79,-0.144,76,52,WALK
857,146596,283808,-0.217,0.862,-0.146,76,52,WALK
858,145077,281500,-0.246,0.943,-0.139,76,52,WALK
859,145949,282734,-0.265,1.011,-0.12,76,52,WALK
860,148192,286055,-0.262,1.063,-0.108,76,52,WALK
861,147371,284307,-0.241,1.161,-0.116,76,52,WALK
862,147899,285056,-0.218,1.286,-0.129,76,52,WALK
863,149676,287706,-0.176,1.388,-0.147,76,52,WALK
864,148526,285857,-0.107,1.393,-0.182,76,52,WALK
865,147613,284180,-0.053,1.243,-0.204,76,52,WALK
866,148195,284586,-0.033,1.074,-0.183,76,52,WALK
867,148731,285297,-0.034,0.989,-0.166,76,52,WALK
868,147604,283701,-0.042,0.911,-0.175,76,52,WALK
869,146813,282357,-0.059,0.838,-0.145,76,52,WALK
870,146359,281693,-0.09,0.835,-0.108,76,52,WALK
871,144794,279886,-0.128,0.861,-0.109,76,52,WALK
872,142915,277739,-0.146,0.856,-0.088,76,52,WALK
873,140981,276244,-0.148,0.83,-0.04,76,52,WALK
874,139169,275908,-0.152,0.826,-0.018,76,52,WALK
875,138735,277425,-0.15,0.86,-0.015,76,52,WALK
876,138584,278429,-0.158,0.898,0.005,76,52,WALK
877,137436,277202,-0.186,0.926,0.027,76,52,WALK
878,138127,278009,-0.199,0.969,0.041,76,52,WALK
879,139258,280680,-0.183,1.013,0.064,76,52,WALK
880,139890,281702,-0.164,1.04,0.074,76,52,WALK
881,140811,282098,-0.167,1.083,0.072,76,52,WALK
882,142564,282836,-0.185,1.165,0.055,76,52,WALK
883,144466,284316,-0.195,1.305,-0.018,76,52,WALK
884,144491,283664,-0.181,1.377,-0.09,76,52,WALK
885,143872,282395,-0.15,1.234,-0.085,76,52,WALK
886,144187,282386,-0.127,1.038,-0.061,76,52,WALK
887,145215,283838,-0.13,0.971,-0.106,76,52,WALK
888,145696,284679,-0.135,0.971,-0.19,76,52,WALK
889,144997,284127,-0.118,0.934,-0.221,76,52,WALK
890,145111,284453,-0.106,0.88,-0.187,76,52,WALK
891,146763,286637,-0.125,0.84,-0.151,76,52,WALK
892,146719,286407,-0.143,0.8,-0.141,76,52,WALK
893,148807,289817,-0.148,0.759,-0.131,76,52,WALK
894,149797,291252,-0.15,0.745,-0.106,76,52,WALK
895,147858,286893,-0.169,0.798,-0.078,76,52,WALK
896,144513,281566,-0.201,0.886,-0.07,76,52,WALK
897,144819,281912,-0.221,0.972,-0.06,76,52,WALK
898,145477,282861,-0.219,1.08,-0.047,76,52,WALK
899,145210,282694,-0.184,1.182,-0.058,76,52,WALK
900,145016,282713,-0.158,1.26,-0.074,76,52,WALK
901,145307,283047,-0.152,1.363,-0.111,76,52,WALK
902,144991,282462,-0.119,1.405,-0.17,76,52,WALK
903,145266,282697,-0.083,1.281,-0.173,76,52,WALK
904,145321,282597,-0.077,1.076,-0.122,76,52,WALK
905,145340,282601,-0.082,0.94,-0.093,76,52,WALK
906,145390,282667,-0.067,0.887,-0.089,76,52,WALK
907,144322,281262,-0.064,0.847,-0.082,76,52,WALK
908,142442,278634,-0.088,0.827,-0.067,76,52,WALK
909,140669,276769,-0.114,0.824,-0.054,76,52,WALK
910,138819,275365,-0.133,0.817,-0.038,76,52,WALK
911,138309,277779,-0.149,0.82,-0.022,76,52,WALK
912,137922,279161,-0.16,0.842,-0.017,76,52,WALK
913,135030,276399,-0.158,0.879,-0.009,76,52,WALK
914,136352,279979,-0.153,0.925,0.005,76,52,WALK
915,137021,282516,-0.166,0.966,0.033,76,52,WALK
916,135576,281193,-0.187,1.012,0.073,76,52,WALK
917,136673,282116,-0.192,1.058,0.093,76,52,WALK
918,139092,283857,-0.177,1.097,0.093,76,52,WALK
919,140176,284071,-0.174,1.164,0.062,76,52,WALK
920,140601,283739,-0.211,1.256,-0.004,76,52,WALK
921,141687,284114,-0.243,1.241,-0.022,76,52,WALK
922,142235,284439,-0.194,1.173,-0.039,76,52,WALK
923,141931,283730,-0.122,1.141,-0.13,76,52,WALK
924,142098,283357,-0.137,1.069,-0.199,76,52,WALK
925,141862,283021,-0.166,0.997,-0.216,76,52,WALK
926,142085,283619,-0.129,0.94,-0.221,76,52,WALK
927,141627,283263,-0.099,0.869,-0.204,76,52,WALK
928,141796,283778,-0.125,0.804,-0.162,76,52,WALK
929,142094,283396,-0.159,0.77,-0.139,76,52,WALK
930,141997,282892,-0.183,0.76,-0.132,76,52,WALK
931,141074,281877,-0.213,0.767,-0.108,76,52,WALK
932,140832,280782,-0.248,0.797,-0.08,76,52,WALK
933,141570,281745,-0.273,0.878,-0.062,76,52,WALK
934,142180,282759,-0.269,1.014,-0.063,76,52,WALK
935,141088,281121,-0.252,1.137,-0.075,76,52,WALK
936,141676,281093,-0.239,1.258,-0.084,76,52,WALK
937,144384,283904,-0.193,1.36,-0.1,76,52,WALK
938,143457,282103,-0.127,1.363,-0.118,76,52,WALK
939,142899,280745,-0.119,1.295,-0.109,76,52,WALK
940,143505,281276,-0.112,1.156,-0.1,76,52,WALK
941,142049,279782,-0.06,1.02,-0.11,76,52,WALK
942,139189,276445,-0.047,0.972,-0.139,76,52,WALK
943,137432,276235,-0.075,0.927,-0.176,76,52,WALK
944,135636,278550,-0.079,0.866,-0.16,76,52,WALK
945,134607,284964,-0.085,0.849,-0.126,76,52,WALK
946,133902,293486,-0.114,0.83,-0.112,76,52,WALK
947,133817,300698,-0.129,0.798,-0.06,76,52,WALK
